"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
2940,"Cfl2",1.42811405597296,1.4282157080617,6.31041033082975,5.77637455950931e-07,5.76349729138301e-05
3513,"Gm20560",3.62872218364637,3.64584562077675,0.983332779365812,5.8777221594058e-07,5.7770919719864e-05
8772,"Adamts20",-1.70108246324418,-1.7016054105205,3.39698890609623,5.88629628721081e-07,5.7770919719864e-05
4245,"Trpm4",-1.40726924850449,-1.4074658519715,5.43893290630427,5.94683331409224e-07,5.7770919719864e-05
1903,"C1qtnf9",-2.62220574309837,-2.62808461494703,1.24524113564261,5.94729029022985e-07,5.7770919719864e-05
13852,"Dmd",1.97553295561276,1.97577471411855,5.81148786479531,5.97439450661855e-07,5.7770919719864e-05
1532,"Dlk2",1.70556888754376,1.70592911853887,4.08919435362836,6.02099312041754e-07,5.78643295897796e-05
9966,"Tns1",2.18043361550049,2.18046144724284,8.89824247787417,6.13125826569944e-07,5.85623367816927e-05
1550,"Gm5424",-1.80461410764505,-1.80649644321131,4.78912260388032,6.16839168144225e-07,5.85623367816927e-05
828,"Ly6a",-2.17377537518367,-2.17498331812506,5.49021024486902,6.22073310125863e-07,5.87034843561545e-05
1062,"Inka1",2.32416970826972,2.32582653131815,2.6226634826488,6.29624484637879e-07,5.9060284741631e-05
5864,"Fosl2",-1.46940509695635,-1.46942381599211,8.88074983479807,6.67145927418085e-07,6.22073866250256e-05
1989,"A330049N07Rik",2.85511427263046,2.85617456492143,3.67588919834339,7.09257670614637e-07,6.57427302377414e-05
930,"Gstk1",1.82040976314331,1.82135039829805,4.22692288729143,7.14024913087044e-07,6.57952956676973e-05
4017,"St14",-1.59336294118101,-1.59353210147365,8.04479939030098,7.19113749956943e-07,6.58432070095243e-05
5928,"Adamts15",-2.51531833965586,-2.51784271881162,3.45430472189166,7.22951267516003e-07,6.58432070095243e-05
15848,"Fras1",-2.33643727563925,-2.33768439449847,2.70897068183386,7.3813974666541e-07,6.68379140549922e-05
2411,"Ntn4",-2.75080794228431,-2.75148242951553,4.33167693629028,7.42534357649589e-07,6.68494293826483e-05
3147,"Ccdc187",1.96565756342902,1.96616574923192,3.97483698371992,7.55787583283263e-07,6.74019701611944e-05
3282,"Spock3",3.75017105436889,3.75224276342282,3.78773357012612,7.57277162360052e-07,6.74019701611944e-05
9535,"Cntn2",-2.27827365507532,-2.27861803702528,4.28092235807624,7.7193665054052e-07,6.83185741848432e-05
5482,"Hr",-1.32306681682277,-1.32311004562703,6.79736691471115,7.84608585224487e-07,6.9049963413155e-05
8817,"Vwf",-2.45054924591454,-2.45089604189806,5.37325722132454,8.00317983967927e-07,7.0039001222668e-05
1834,"Rspo1",3.40608950535732,3.40963787390498,6.24029367867671,8.40518086170309e-07,7.31484212214328e-05
6603,"Ltbp2",-2.8631475174779,-2.8631858650018,8.13135719329177,8.45193662000312e-07,7.31489431780933e-05
2378,"Hdc",-2.60285911706591,-2.60661671152291,1.67184811398807,8.58312220046634e-07,7.35278364295487e-05
3359,"Fbln1",-1.58955413472478,-1.58997435686451,3.38289902258208,8.58959085005261e-07,7.35278364295487e-05
2656,"Fgfrl1",1.40414173128076,1.40419864501862,6.62157759498148,8.9780137179475e-07,7.64351004845911e-05
1199,"Areg",-3.65054519407275,-3.65930709037027,6.57351065482285,9.08424167213805e-07,7.69214301589419e-05
5142,"Gpm6b",1.49768172526157,1.49784091669095,6.08683892736835,9.15418848413587e-07,7.70969691419292e-05
1927,"Atp6v1b1",-2.68309866796227,-2.68727220465242,5.79521491004792,9.38240686320435e-07,7.85964724663616e-05
1083,"Myl9",1.92405829554918,1.92406821193309,9.82940454274346,9.52827364593344e-07,7.88985748971243e-05
4049,"Lpl",2.29536648462745,2.29672229940036,9.30451427857466,9.5626200965777e-07,7.88985748971243e-05
1522,"Tspan8",-2.47240582694623,-2.47459268752739,3.86153901079666,9.56956861184399e-07,7.88985748971243e-05
2267,"Tmprss4",5.26713189519353,5.46316501784456,5.31218893438182,9.66602430415501e-07,7.9276581531198e-05
3756,"Gldc",4.02093257425423,4.0608323088783,6.86995419995699,1.06069618689891e-06,8.6540655040476e-05
6169,"Itgb4",-1.84302451872265,-1.84312359435285,6.59034295985089,1.17528157449981e-06,9.53926728732618e-05
3935,"Fbxl22",1.85529992092463,1.85560444947752,4.80713801913272,1.18490145859886e-06,9.55087319854579e-05
3823,"Gm4673",-2.8140098381474,-2.82409573795651,1.60802656374077,1.19169340731823e-06,9.55087319854579e-05
5180,"Loxl2",3.09386783570654,3.09616780919195,3.91996008034878,1.19768776478061e-06,9.55087319854579e-05
1111,"Ecscr",1.86535341164239,1.8657611395621,4.9531516934196,1.20109927871913e-06,9.55087319854579e-05
2427,"Fjx1",1.45662002292758,1.45679722232794,4.74820206780542,1.21278053741905e-06,9.59505410033807e-05
3442,"Smim1",2.09607199362524,2.09814702208298,4.05060421424623,1.24097503258702e-06,9.7687808469727e-05
3295,"Nipal4",1.61980069799399,1.62010623822857,4.23584251541066,1.26937986499535e-06,9.94241779257605e-05
7399,"Cfap54",-2.71508426414468,-2.72400444418543,0.424777764442705,1.34918733766662e-06,0.000105149351465411
1528,"Fam180a",-2.62586121034353,-2.63021768163364,1.26365447582457,1.37395055185259e-06,0.000106549185122628
9522,"Celf2",-1.67499440991995,-1.67542840181884,4.55782118996127,1.38772905829606e-06,0.000106657207807862
5292,"Mirt1",3.00131125062113,3.00815382504345,2.0760083947677,1.38896076557956e-06,0.000106657207807862
2683,"Hspa2",-1.38021204897582,-1.38026298535911,6.53257392977764,1.40291165207818e-06,0.000107202980633193
9119,"Kif21b",2.25894733951994,2.26031496059148,3.98583039962549,1.44494915954476e-06,0.000109879264972178
4986,"Fam78b",-2.13295922873179,-2.13737694223089,0.754925724036206,1.4749375083473e-06,0.000111617855402224
2872,"Mcu",1.38870147368471,1.38909093915133,4.2702274919468,1.49242028990147e-06,0.000112397903083204
1956,"Clec11a",2.75530947089185,2.76222743231901,1.19786706278208,1.71413956409528e-06,0.00012847845106006
1654,"Trnp1",1.76125697702996,1.76195624601267,3.63844925365387,1.75670787636181e-06,0.000130559518246873
1792,"Fxyd6",-2.95848648684058,-2.95961589147319,4.15755867921161,1.75857378551485e-06,0.000130559518246873
4206,"Slc1a3",1.65662112857128,1.65742930394938,3.65533541965321,1.79700507257513e-06,0.000132734589341813
3257,"Lep",4.58192421580698,4.58660680652955,3.93852076216741,1.80481758888007e-06,0.000132734589341813
5410,"Kank1",1.65998304979457,1.66008321364772,6.4956323876615,1.84273688783471e-06,0.000134890062373508
11474,"Eppk1",-2.31758224046123,-2.31783804578027,5.67862539134485,1.87023853319142e-06,0.000135711486020059
2084,"Dcn",2.82606396080575,2.82615780113316,7.59517436616071,1.87433181398531e-06,0.000135711486020059
3067,"Psg25",4.1281543389261,4.16824783507477,1.07495884029234,1.8856818929604e-06,0.000135711486020059
1889,"Mocs2",1.51793627828796,1.51807127277319,6.26702429303723,1.88861180672664e-06,0.000135711486020059
1505,"Pdlim1",-1.41899862306182,-1.41927203616477,5.40722978829973,1.93638717274384e-06,0.000138509155529828
1325,"Hspb6",2.1433413082479,2.14392897353321,4.60799908841568,1.97419723351576e-06,0.000140571816650111
911,"Id1",-2.08708159951969,-2.08790842734575,3.58568937752346,2.00660476472903e-06,0.00014223286714697
6440,"Atp8b1",-1.65927548233289,-1.66091500498778,3.15285462956434,2.02359200671851e-06,0.000142790850383989
13415,"Prlr",-2.19177597429662,-2.19430236765048,7.97179084752639,2.08491819895427e-06,0.000146458491419815
1071,"Lmo1",-1.39624874419144,-1.39648713678366,3.96678199129451,2.14773939877286e-06,0.000150197936079361
2154,"Krt73",-3.19298370132973,-3.21660189863926,-0.519364791066274,2.1794336390542e-06,0.00015089825585932
2754,"Cysltr1",-3.44779747034592,-3.48376669306396,-0.478392967931163,2.18553646142086e-06,0.00015089825585932
1433,"Acta1",4.03460056510982,4.04848883779543,1.89719754247833,2.18665203192248e-06,0.00015089825585932
2682,"Chst1",1.85589722886883,1.85800544480172,3.37060304492679,2.19834942826728e-06,0.000151040104358803
2676,"Egln3",1.66234612048978,1.662494477418,5.8100159255786,2.24053013199291e-06,0.000152775734755604
3449,"Btn1a1",1.90493915402625,1.90551552841407,10.3037757830061,2.24311643752243e-06,0.000152775734755604
5060,"Adcy5",2.41132036164183,2.41280650396887,4.21581219495696,2.29331211515806e-06,0.000155518330233554
2489,"Mill1",-5.62786474923576,-5.81205209796356,-0.879711360499796,2.38464546235036e-06,0.000161014961929821
2068,"Wnt6",1.41122570522892,1.41141638092058,5.06851691334487,2.43370943222679e-06,0.000163622567621599
3625,"Proser2",1.74190248999044,1.74360957007337,4.03488695098601,2.48706408718517e-06,0.000166495123614341
5261,"Hephl1",5.51901562217457,5.71584114581807,6.1284195802051,2.55323820700153e-06,0.000169750467914453
2467,"Galnt14",2.76744449431567,2.77088198453137,2.17996625168837,2.55736421498952e-06,0.000169750467914453
3188,"Foxa1",-2.29918817635355,-2.30803927811339,4.72667265032486,2.59124366155057e-06,0.000171273552566201
15467,"Lrp2",2.83679759554912,2.85521118677421,0.236273465507893,2.60505141898808e-06,0.000171462733102724
1774,"Ccn5",-4.08330153700336,-4.11204280338757,2.78943786315659,2.67933398930177e-06,0.000175614087625156
637,"Pcp4",4.24369704518086,4.25931596585433,3.98093031543672,2.75953670918715e-06,0.00018011726062257
3870,"Slc16a12",4.47458700784075,4.5546907990071,4.66572782805937,2.77495920392034e-06,0.000180372348254822
7820,"Myo15b",3.86305484932847,3.9026563104299,-0.209741058070591,2.79259160476992e-06,0.000180768378052565
2867,"Tmem62",-2.1154903892426,-2.12045773663749,2.51359222283362,2.83785660621673e-06,0.000182832094005867
3129,"C030048H21Rik",1.82740382798312,1.8277147029514,4.50432911479988,2.84781557213096e-06,0.000182832094005867
3743,"Clic6",-3.14520885419655,-3.16872873262011,4.03914406126709,2.92609152459677e-06,0.000187090709113504
2627,"Nr1d1",1.71332496784226,1.71342591597248,6.45524405606593,2.9476527974711e-06,0.00018726974339077
4432,"Dpysl2",-1.96828362006298,-1.96909040802013,3.31816296613541,2.96322450044685e-06,0.00018726974339077
2100,"Parm1",-1.5480134362988,-1.54830577452776,4.24240801311775,2.96475559278079e-06,0.00018726974339077
806,"Ccl2",2.28527100417902,2.28541959589671,5.76981659068771,2.98822352455878e-06,0.000187994062298045
3294,"Cbarp",-1.49174324833789,-1.49195636915656,4.99085435682354,3.13056347353747e-06,0.000196139624135753
810,"Pcbd1",1.645923815464,1.64701438731579,3.17494886655043,3.14274150386684e-06,0.000196139624135753
6166,"Lct",2.97296136428903,2.99781884700423,0.033794730205351,3.25568237050981e-06,0.00020238200132554
447,"Crip1",-1.65308275020699,-1.65353283118367,5.19914193649838,3.39695995999694e-06,0.000210296432572435
1247,"Enho",1.68632063005891,1.68710173184628,3.59416722400535,3.41414245932271e-06,0.000210296432572435
597,"Lgals7",-2.43685609477919,-2.43704379507436,5.97077208406273,3.42327419763619e-06,0.000210296432572435
3404,"Chn2",-1.78845045902402,-1.79049819149927,1.6673806616314,3.46611901541833e-06,0.000211563844212264
11933,"Speg",1.32557347823145,1.32566863202284,6.01583856570149,3.47091656320152e-06,0.000211563844212264
7606,"Myo7a",2.77892972394375,2.79076966319812,0.337711133386612,3.60512116297873e-06,0.000218892337279309
