"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
562,"Wap",6.59714197559431,6.5972465886056,14.0621611204813,3.59339754976088e-10,6.25450806855602e-08
5738,"Ntn1",-3.52675556151444,-3.52725456357088,5.44139027239143,3.66057025312896e-10,6.3014102214577e-08
3410,"Tmcc2",-3.60911839989014,-3.61388457862755,3.37899156820686,4.0606727708743e-10,6.91417814736369e-08
2267,"Tmprss4",2.7921006974428,2.79282259104025,5.31218893438182,4.24836394976264e-10,7.15142136313402e-08
3849,"Pigr",5.12854699878478,5.12892378653555,8.97634156587815,4.30031789947819e-10,7.15142136313402e-08
4375,"Zcchc24",-3.71749045158654,-3.72169589847026,5.25146505024505,4.33696156717352e-10,7.15142136313402e-08
2482,"Sh3bp5",2.57419232605858,2.57433588000786,7.66651495323173,4.4006521261943e-10,7.18085578717018e-08
3602,"Prelp",-4.60571058322448,-4.60843366268689,7.23069087272548,4.51100859218348e-10,7.28504635016023e-08
7387,"Neo1",1.97992242261032,1.98000278538784,7.43675608728048,4.90202857649486e-10,7.79572613435354e-08
3259,"Trpc6",-8.10639284586239,-8.2633423477107,1.75919450648482,5.00376733943749e-10,7.79572613435354e-08
6966,"Syt7",-3.79639116347238,-3.7983411420266,3.80612006066483,5.01948236983689e-10,7.79572613435354e-08
4755,"Tns4",-3.8074626086662,-3.80953624370264,6.69615302099324,5.02629007066523e-10,7.79572613435354e-08
3442,"Ttc7b",4.11672518060502,4.12131787428983,5.7520127401323,5.52907182817275e-10,8.49146178316923e-08
4846,"Vsir",-5.52278258512784,-5.5585118923983,4.86377814410047,5.82621061958927e-10,8.86093100542388e-08
3070,"Xylt1",5.88127001247559,5.92084870847399,2.48263338471904,5.92392320768595e-10,8.92290933157697e-08
773,"Ly6k",-6.27355844150509,-6.33780922751404,1.64774312050543,6.16361682485852e-10,9.14459372579046e-08
6840,"Kif5c",-5.7732811748843,-5.78232881387548,4.30242068728036,6.34213117123334e-10,9.14459372579046e-08
2953,"Aif1l",-3.88854410665189,-3.89999310780145,3.20207024596375,6.34672358047735e-10,9.14459372579046e-08
2039,"Cel",2.98552493966168,2.98561944138663,9.27213869500505,6.36108391698333e-10,9.14459372579046e-08
3987,"Rapgef5",2.34290712791573,2.34331021999126,5.964435959436,6.36297935596016e-10,9.14459372579046e-08
11990,"Fut9",-5.24749655090891,-5.26215212121398,2.59813647637366,6.52578553835364e-10,9.28637478758754e-08
3890,"Pof1b",-4.17516488646888,-4.17899477818821,3.06928930777483,6.58019534900873e-10,9.28637478758754e-08
1188,"Stx19",3.86565694088361,3.87434350620529,2.69207633952194,6.73955382297509e-10,9.42634916400936e-08
1555,"Ido1",-9.40328037992237,-9.70235102929988,1.94694043555714,6.83834669112591e-10,9.47988503685729e-08
2491,"Dnai1",-7.73520204743556,-8.033401003928,0.555456440940914,6.9588192176108e-10,9.56227219683098e-08
5654,"Cd44",-3.60173707585364,-3.60238884218022,7.50150521485858,7.1127501408396e-10,9.68212898592478e-08
7456,"Lrrk1",-3.74686632045452,-3.75138882551501,3.68486020555531,7.26254552748246e-10,9.68212898592478e-08
1106,"Upk3a",-8.51264804621253,-8.81137809950707,1.13376895332235,7.26434776732532e-10,9.68212898592478e-08
3684,"Trim35",-3.65620819355362,-3.66139304348637,4.43405899558159,7.2932730312105e-10,9.68212898592478e-08
2326,"Fmo1",-4.6066082548327,-4.61931781472012,2.70125873094892,7.42186268356276e-10,9.77004024689165e-08
1552,"Nqo1",-4.53656312330655,-4.54714022515436,4.33372201624993,7.53573279263362e-10,9.83727118305047e-08
2093,"Bcl2l15",3.46714418691167,3.46822005734351,4.86371740016966,7.64345012676384e-10,9.89542530874013e-08
4427,"Gk",2.37530086787718,2.37544187619313,6.82080802468271,7.83905452516506e-10,1.00654745194025e-07
7156,"Cntnap2",-5.58129265048908,-5.60819510397398,1.50720776636544,8.08266546589355e-10,1.02938987417254e-07
5082,"Tbx3",-4.18616758000966,-4.18961863877745,4.12799416536852,8.19627314271949e-10,1.03544047403791e-07
1927,"Atp6v1b1",-3.26829924866016,-3.26853896987555,5.79521491004792,8.34354863002204e-10,1.04561351431436e-07
2775,"Acsbg1",-4.5870571502692,-4.59382687832009,2.44815155537673,8.4441319662495e-10,1.04982005754999e-07
3313,"Slc30a2",2.95334409573102,2.95575473800705,5.21822478248517,8.72635714736678e-10,1.07636523396457e-07
1621,"Gltp",-3.22699036419553,-3.23142087993822,3.68772616550129,9.05828377625982e-10,1.1085782449618e-07
2915,"Vill",-3.24687549273438,-3.24757820278086,4.36710910821061,9.25977555818709e-10,1.12212714025936e-07
