"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
5261,"Hephl1",1.86291859092718,1.86298084625936,6.1284195802051,5.87939648348951e-07,1.76776863558279e-05
4868,"Tirap",1.55051545136562,1.5506936604506,4.98401858215221,5.92157904594214e-07,1.77704091484068e-05
1214,"Clec2d",2.10722300304443,2.10753405458433,5.38158548993036,5.97054783029062e-07,1.78831035872854e-05
3827,"Ldlrad3",-1.54204872031487,-1.54237527268726,5.18514628766977,6.07277463119817e-07,1.8154582938496e-05
1913,"Tbc1d10a",-1.72863553515049,-1.72897217684422,5.612745260844,6.11951273854447e-07,1.82204703013836e-05
2564,"Tuft1",-1.96464945162926,-1.96492719178816,4.85959670147503,6.12937468173849e-07,1.82204703013836e-05
759,"Cyba",-1.58251305506955,-1.58263180195397,5.53425913967787,6.12970817033459e-07,1.82204703013836e-05
12259,"Adcy1",3.25715974650932,3.27064235403873,0.764649297951951,6.15645073169432e-07,1.82653031651499e-05
4758,"Padi2",2.80285705295112,2.80878526279968,3.14229070850286,6.31848056942038e-07,1.8710585655949e-05
4891,"Foxred2",2.10157842455993,2.10270771115834,3.71723773608104,6.43796405462605e-07,1.90057448647529e-05
3069,"Noct",-1.88045285663599,-1.88053906562154,7.74281052453847,6.44241974030244e-07,1.90057448647529e-05
2507,"Paqr4",1.97041510225193,1.97100050790555,3.59380984401854,6.45929384712523e-07,1.90197064126347e-05
3076,"Tead4",-2.55118312529771,-2.55239961046102,2.99132391121937,6.50205971683453e-07,1.91097120945991e-05
610,"Saa2",3.16949301415003,3.16957073457118,7.23841033484234,6.53132828216537e-07,1.91597860562023e-05
1374,"Anxa2",-2.66317916773421,-2.66346733745878,8.47928380770759,6.59592047131913e-07,1.93131017164886e-05
1721,"Ppm1j",1.7670794761513,1.76810963708708,2.53530996883665,6.63315311623261e-07,1.93135742971213e-05
3609,"Stim1",1.52775040803708,1.52816388069467,6.3463109294779,6.63786584339816e-07,1.93135742971213e-05
2260,"Slc22a4",-3.03385659436805,-3.03745886447152,2.67216164004755,6.64297360442015e-07,1.93135742971213e-05
2444,"Ttc39a",1.39956706248393,1.39972461831353,4.65256473718954,6.65448878183209e-07,1.93135742971213e-05
5563,"Kif20b",2.41086145269408,2.41237238506628,2.6861186972028,6.65772749469869e-07,1.93135742971213e-05
4908,"Kirrel3",-2.68767915314278,-2.69136681779061,4.93264844352869,6.69790352641246e-07,1.9387312411886e-05
4013,"Fbxo11",-1.36250140072182,-1.36262618120967,6.83237809683017,6.70789870874063e-07,1.9387312411886e-05
6133,"Zc3h12c",1.88458536889248,1.88482482631384,4.72927461426487,6.72676784966174e-07,1.94060438977811e-05
5922,"Phactr1",1.80586173713061,1.80620389526531,3.72661874522934,6.74766487063964e-07,1.94305459923842e-05
3914,"Hmmr",2.38321274013147,2.38408221040215,3.39557050392492,6.86657722812487e-07,1.97050877199101e-05
7371,"Myh9",-1.52607970024294,-1.52609639215788,9.56379350237907,6.86816335465747e-07,1.97050877199101e-05
1656,"Hmgb3",-1.56754158386858,-1.56781827105399,4.79065556015756,6.9088308863334e-07,1.97835422181638e-05
2816,"Dhcr7",1.65605695330082,1.65627853244667,4.5688054469702,6.92076676383899e-07,1.97835422181638e-05
2445,"Homer3",-1.98556983591603,-1.98770055136765,3.26451585983011,6.9447362217182e-07,1.9815900348491e-05
4685,"Usp38",1.64056932683213,1.64059182608062,7.70194577369247,6.99878540518503e-07,1.99338133404043e-05
4681,"Tmem64",1.3613151256286,1.36141348509043,6.2261931318699,7.03554097428769e-07,2.00021323706382e-05
5292,"Mirt1",-4.9092898357431,-4.93738324530184,2.0760083947677,7.14347624491562e-07,2.02722020609788e-05
4411,"Fchsd2",1.67193233206763,1.67205767546612,5.47077130348805,7.16383007331173e-07,2.02932003794626e-05
1838,"Chmp2b",-1.44494131342044,-1.44502746962771,6.5428241040653,7.17777214957551e-07,2.02959929103069e-05
633,"Gm15471",2.80433246906444,2.81667805689271,-0.689965188283262,7.19991924221264e-07,2.03219342214885e-05
1871,"Orai1",1.51386739246628,1.51393454482166,5.8193291268635,7.33779897687579e-07,2.06738526929423e-05
3067,"Gm14137",-1.99350065747813,-1.99492389332098,2.23459064541622,7.55788004643104e-07,2.12556895740291e-05
1789,"Gmppb",1.72043553383023,1.72069677707699,4.17535536787971,7.57851072239142e-07,2.1275514420477e-05
1922,"Gjb3",-4.91985293225563,-4.95258467823417,5.50821099161047,7.59470289079985e-07,2.12828301939856e-05
1748,"Tvp23b",1.29326404261975,1.29333255908257,5.89493603558346,7.62655757961872e-07,2.13339329437013e-05
3217,"Xrcc2",2.1482990775741,2.15136431344713,1.60981112004717,7.69597663673228e-07,2.14897458136205e-05
2451,"Serp1",1.57018626092381,1.57019652369133,8.77901193662313,7.81423219077487e-07,2.17811294072043e-05
1400,"Krt18",-1.77402114137239,-1.77403193622362,9.6554808521608,7.91426086086763e-07,2.20207631235331e-05
6460,"Limch1",3.63923897803418,3.64848400756623,3.55727810676747,8.10693486428192e-07,2.25168678455632e-05
3542,"Ror1",-2.14285956267519,-2.14404512094163,4.26414030454153,8.13698690118026e-07,2.25603362490246e-05
4189,"Tecpr1",1.42053356868088,1.42079680656438,5.08152074466701,8.2735013684597e-07,2.28983036991027e-05
1718,"Npm1",-1.35192434078716,-1.35197436405182,7.81489388117477,8.32999925652781e-07,2.3014010291624e-05
3382,"Marveld2",-1.4754422001815,-1.47568849291092,4.6040442006969,8.36559069950924e-07,2.30536261865434e-05
3000,"P2ry2",-2.38842776548924,-2.38905466966331,4.41983700425622,8.37377165665061e-07,2.30536261865434e-05
3383,"Slc25a24",-2.51908285871282,-2.52125451453623,4.56724093080717,8.52407442069685e-07,2.34262501403888e-05
5482,"Hr",-1.43426572364566,-1.43458525385334,6.79736691471115,8.54165523352365e-07,2.34334552072063e-05
1599,"Hmga1b",-2.66464047013356,-2.66486419422885,6.68493471851792,8.72632699838891e-07,2.38982364387696e-05
2670,"Fam110c",-1.57208975048637,-1.57247475721852,4.66718194262164,8.76600696581473e-07,2.39650085723364e-05
5722,"Car8",2.08889363928393,2.08956490104158,3.96874516496663,8.93955567916151e-07,2.43968884519277e-05
4133,"Plekhm2",-1.75959949405735,-1.75978505033297,6.33393910303985,9.01873471798736e-07,2.45701703230038e-05
2462,"Tmem252",2.79417918428836,2.79508195713177,5.25493149430846,9.12655787194655e-07,2.48207515736185e-05
504,"S100a11",-1.94679305487617,-1.94700815178535,6.75966174318533,9.22577398080515e-07,2.5047096951354e-05
2910,"Ap4b1",1.64862991889112,1.64924549867752,3.75360146778835,9.38858245819592e-07,2.54450076483805e-05
5747,"Tnks1bp1",-1.25217711130974,-1.25227775720339,6.71067049718212,9.44364470669658e-07,2.55500335631091e-05
4135,"Gzf1",1.69339538662354,1.69380945735119,4.08643199914411,9.48410236241638e-07,2.55824173507185e-05
7406,"F5",2.35667107309865,2.35787453488086,2.2718712215952,9.488276080924e-07,2.55824173507185e-05
3436,"Coro1c",-1.91414230996083,-1.91555180837935,5.14808610383804,9.60671566509142e-07,2.58572510126558e-05
4373,"Wnt5a",2.50387494602845,2.50698636187699,4.11205175393993,9.65632445070907e-07,2.59461959726171e-05
8216,"Arfgef3",2.19043933040696,2.19199473966258,1.959866350805,9.69890537684176e-07,2.60159850562031e-05
5450,"Arhgap23",-1.96142850543226,-1.96180069927772,6.15629823007681,9.86006257568722e-07,2.64030564526735e-05
3527,"Aldh18a1",1.57138017978012,1.57143495822514,6.62956821105461,1.00180414389963e-06,2.67803104337674e-05
1500,"AI463229",2.12031071450453,2.12246247137788,1.10904432259087,1.01405085129012e-06,2.70439616476764e-05
912,"Cela2a",4.26725087866571,4.29132060051536,-0.151809144230545,1.01617393807792e-06,2.70439616476764e-05
2082,"Tpm4",-1.59850518514734,-1.59858819190282,8.09410354062998,1.01684605237673e-06,2.70439616476764e-05
3140,"Steap4",2.00108001162553,2.00113769208685,7.91954085184302,1.02956822255652e-06,2.73359088243184e-05
2201,"Ociad2",-2.56364306921021,-2.56611408992285,3.95217706920636,1.04002806385304e-06,2.75669029107579e-05
2841,"Golph3l",1.76421396248317,1.76467755240215,3.93019161677747,1.04605665490193e-06,2.76359062813464e-05
4462,"Usp43",-1.58776563995267,-1.58816627461435,4.03129396392364,1.04615974623929e-06,2.76359062813464e-05
5029,"Frmd4b",2.4519120518844,2.45219860945991,6.35125245080414,1.05698635491441e-06,2.7833978032227e-05
5338,"Ncoa7",-2.16442297909069,-2.1651723357477,4.2732722637615,1.0572114222263e-06,2.7833978032227e-05
3476,"Rab31",-1.72974156938629,-1.73106925205761,4.43021228590081,1.08485786592719e-06,2.85139236069622e-05
1354,"Klk10",-2.38553463153245,-2.38688424040366,4.00178498759747,1.08833199189981e-06,2.85573210269858e-05
2357,"Gatm",2.3268530335854,2.32845943896955,2.41421114633794,1.11231187007403e-06,2.9137734857374e-05
2715,"Slc35a2",1.29659803517132,1.29672288000461,4.99796965430006,1.12841315296388e-06,2.9510170352553e-05
1693,"Coq9",1.35046881963807,1.35059255741236,5.05629094612075,1.17029300739774e-06,3.05543999348092e-05
6754,"Cgnl1",-1.57403950121766,-1.57412309583791,6.71679075741142,1.18133473786165e-06,3.07913621773755e-05
3900,"Psd",-1.37933163012008,-1.37948489868297,6.21702027351346,1.19487209896464e-06,3.10924774589388e-05
2164,"Atg16l2",-1.71196423853967,-1.71281353394293,3.79379231027146,1.21026714255269e-06,3.14408537115886e-05
1563,"Fhl2",-2.75287306974059,-2.75786151640098,4.9525194250258,1.21290065504576e-06,3.14571005981652e-05
4859,"Gab1",-1.3545929141763,-1.35469091955687,6.60306747790937,1.23104026208817e-06,3.18747862902665e-05
1324,"H2-K2",1.50517272754024,1.50534227791864,4.83797795439026,1.26096123466927e-06,3.25956398367891e-05
1413,"D830030K20Rik",8.2763346130236,144269484.91079,-1.76727364837832,1.26318257253481e-06,3.25992668842797e-05
1485,"Pdhb",1.19858687411752,1.19861626274954,6.80416281794105,1.26703939504809e-06,3.26450199398492e-05
5413,"Slc38a10",1.27326905880839,1.27330096603984,7.2456949235848,1.27085217231991e-06,3.2689489785536e-05
3693,"Golm1",1.42017584627552,1.42028500216085,5.25344436391475,1.28844724322538e-06,3.30877476477469e-05
1616,"Cmtm3",-2.17022351219223,-2.17155404081233,4.6045201588719,1.29488118481305e-06,3.3198549525526e-05
2818,"Odad4",2.02739800572491,2.02815561379983,2.66470952502572,1.30739115727422e-06,3.3464513854086e-05
3333,"Bdh1",1.60113049497009,1.60123707674009,5.39301644249719,1.34036544290459e-06,3.42525687815668e-05
2028,"Ccn1",-2.60170441739554,-2.60173403241444,9.39768282850525,1.36446829815679e-06,3.48117196915734e-05
903,"Hspb1",-2.43405682505143,-2.43455930806205,8.27638086999394,1.3752727970242e-06,3.50303225453401e-05
2615,"Pik3ap1",-4.97288503731732,-4.98526311964202,2.50226026523419,1.4040704698073e-06,3.5705785567421e-05
2277,"Gm3411",4.10476460802593,4.12551327005484,2.61246072196302,1.41777110624411e-06,3.59957607444311e-05
3289,"B4galnt1",-1.65882969740166,-1.65895977049899,5.69651709688317,1.43186258703178e-06,3.62947045725773e-05
607,"Saa1",2.83534239624763,2.83539707246244,7.41183890716297,1.43899207529181e-06,3.64164957341619e-05
1919,"P2rx2",2.75406594760552,2.76318226469715,-0.0188385259849447,1.45085440144217e-06,3.66574745138574e-05
1038,"Thrsp",2.54422964523328,2.54424855184873,8.63004093263545,1.45696820886179e-06,3.67526682638002e-05
3283,"Hmgcs1",1.6658967859264,1.66601745368801,6.90207132288284,1.46170931106334e-06,3.68129844980824e-05
2618,"Klhl22",1.80363766244717,1.80433087903368,4.28968667511422,1.46717822990363e-06,3.68914076588129e-05
4402,"Eps8",1.94182376316665,1.94458735245758,5.71626093210437,1.50450103198045e-06,3.77692446570093e-05
4372,"Sfrp1",2.67767439745108,2.67787735476172,6.35812179917902,1.51459539331828e-06,3.79618189381295e-05
2265,"Tgds",1.9044875968631,1.90579857220194,2.76830312826773,1.51711065416866e-06,3.79641188459299e-05
2526,"Pdhx",1.60312204680299,1.60336225768799,4.58353468170141,1.53256308195852e-06,3.82896342565872e-05
3676,"Ctnna1",-1.40788868893336,-1.40792314388634,8.72773906812928,1.53749637908996e-06,3.83429454744875e-05
4221,"Patl1",-1.33342249896249,-1.33364059018375,5.61897141720711,1.53959225684345e-06,3.83429454744875e-05
3762,"Kifc3",-1.98992935115707,-1.99063077149117,5.42824177812969,1.57766480729129e-06,3.92287606447905e-05
947,"Gm19639",1.97390623053927,1.97430019263833,3.50722763123405,1.59380336537827e-06,3.95672420263877e-05
2586,"Galns",1.50309549749683,1.50340175633549,3.76744381369313,1.60164232848783e-06,3.96712546615865e-05
2159,"9130008F23Rik",-2.52706918664187,-2.53101327339801,2.21254942487662,1.60305804026711e-06,3.96712546615865e-05
5330,"Podxl",-1.48880346863668,-1.48896728901921,6.67465444583565,1.62709087244729e-06,4.01981170919871e-05
7199,"Ticrr",1.84853754487449,1.84981648336853,2.45110868469201,1.63035678220705e-06,4.01981170919871e-05
2795,"Slc27a1",-2.40525020188926,-2.40545020553107,5.71775965916246,1.63511884586271e-06,4.01981170919871e-05
4532,"Heyl",-3.98463158106708,-4.01186531538906,2.45431411564877,1.63589713476644e-06,4.01981170919871e-05
2363,"Irx3",-1.72164046583582,-1.72171020565695,6.93585439806612,1.63717834054821e-06,4.01981170919871e-05
8259,"Gvin-ps1",5.32512996189468,5.35433325266253,1.54767915187029,1.649397936637e-06,4.04347710131746e-05
3327,"Lmna",-1.84473226808544,-1.84474580054835,10.7534859734226,1.65695340498879e-06,4.05565235767959e-05
6046,"Lama4",-2.03567605138753,-2.03644113488958,5.35025713085579,1.67003246869334e-06,4.08128839658052e-05
1607,"Tubb2a",-1.49499570178679,-1.49502996086297,8.42095122737384,1.67750625643508e-06,4.09316752446349e-05
9514,"Plce1",1.3783583119679,1.37850096815761,6.0349675105419,1.68166811551637e-06,4.09694106214059e-05
1890,"Mapk12",-2.32481440334483,-2.3274217886438,2.58234506736556,1.71108883057499e-06,4.16214387126664e-05
1699,"Lurap1l",-1.53174902462647,-1.53204432956838,5.07818457546925,1.71529598576888e-06,4.16590877784023e-05
2593,"Gas6",-2.44320907393352,-2.44399934060549,8.43055348156764,1.73170050570554e-06,4.19923969378907e-05
2801,"Zmynd15",-2.23942331099578,-2.24253320729192,2.80116730015942,1.73916630450362e-06,4.21082537249601e-05
1700,"Peds1",1.20493049881951,1.20502080748777,5.49017755231616,1.78920682369368e-06,4.32529705141381e-05
3998,"Gabbr2",2.45089584117577,2.4537538048769,0.946064202416767,1.80122365564439e-06,4.34763768346216e-05
2744,"Gnl1",-1.3470233253137,-1.34715117091781,6.67959824854452,1.81492458390291e-06,4.373968247206e-05
1574,"Rdh11",1.43033296285392,1.43059293786062,5.26812931194582,1.82641000898744e-06,4.39488675741755e-05
3388,"Mark3",-1.25084166543726,-1.25092197655141,6.61626763466426,1.83557193112499e-06,4.41015863513389e-05
1256,"Crym",3.77424911617541,3.79128673138437,3.00842841525252,1.84668501314687e-06,4.42802578779175e-05
2046,"Hmga1",-2.83810155540991,-2.84177745013363,2.75493554905115,1.85003431973545e-06,4.42802578779175e-05
2807,"Foxq1",-2.70774253279401,-2.71033745408058,2.51849511680109,1.85148859942777e-06,4.42802578779175e-05
5022,"Tnfrsf11a",1.64470759633304,1.644958406824,5.40961260591129,1.86452596794092e-06,4.44873724921358e-05
2767,"Cav1",2.04088539271814,2.04153123544752,9.3976068218598,1.86582851754441e-06,4.44873724921358e-05
1640,"Hnmt",2.29492225386924,2.29602808791638,2.53190241143199,1.87468721770706e-06,4.46306614975396e-05
7116,"Plcb1",1.64824732126965,1.64883490933561,5.84970952690239,1.87855716985342e-06,4.46549287795961e-05
640,"Fabp3",1.72646851273607,1.72647485865737,9.29738199799852,1.88579113357521e-06,4.47589668294784e-05
4362,"Tspan2",1.46217364564193,1.4625434535628,6.45073666840031,1.91855387151507e-06,4.54676950034548e-05
3752,"Oxsm",2.19904463670536,2.20206884094657,1.77514066810724,1.93827545348006e-06,4.58656872791013e-05
2760,"Csnk1e",-1.53299223736033,-1.53319961858463,5.61813445150325,1.95369890784216e-06,4.61609251754864e-05
5952,"Nt5dc3",-1.42087844081758,-1.42099630776775,6.98032451904458,1.96159447966852e-06,4.62319724328686e-05
2786,"Gpd1",1.53164159868185,1.53166168632704,7.46354676980449,1.96260846906209e-06,4.62319724328686e-05
2682,"Chst1",1.73696833481937,1.73778629716481,3.37060304492679,1.96920131064525e-06,4.6317625422309e-05
2920,"Plekhf2",-1.43391687676675,-1.43420501770958,4.80966298620164,1.97625421985519e-06,4.64138266177385e-05
2605,"Casp12",-1.94394195122313,-1.94465189351384,5.52716089252429,1.98086753401534e-06,4.64525298208837e-05
2615,"H19",-6.41513176845801,-6.48126192186079,2.23938140769254,1.99141540724242e-06,4.66300782577766e-05
1946,"Rmnd5b",-1.36276060547694,-1.3630472346032,4.52140203965251,2.00355849213122e-06,4.67772698167698e-05
5655,"Dlgap4",-1.50614508851969,-1.50655439542311,5.54179677825222,2.0036736704151e-06,4.67772698167698e-05
2744,"Shb",-1.78477662169295,-1.78496950924929,6.09957504748951,2.00954276365086e-06,4.68444752865934e-05
4357,"Phc2",-1.55584177590887,-1.55599104151016,6.34463680689511,2.0163532452941e-06,4.69333931464072e-05
1344,"Klf7",-1.72354967516371,-1.72457223666516,3.88690769848363,2.02743068281655e-06,4.71212190598238e-05
1902,"Tm4sf1",-2.30456875611562,-2.30475486806069,8.91653287928788,2.04109825037925e-06,4.73685986550977e-05
4868,"Zdhhc8",-1.30433640744827,-1.30456316643812,5.61186906807848,2.0504208840095e-06,4.75145608698355e-05
3405,"Rassf5",-2.07190236736443,-2.0734514012321,4.01425881906415,2.06695565140585e-06,4.78269723475223e-05
3932,"Epha2",-1.76858769276064,-1.76865037483682,8.69292340402521,2.08880325186499e-06,4.82612137764971e-05
3926,"Slc1a4",1.60923493150139,1.60939665730627,4.97754306313986,2.11745720628166e-06,4.88512034409459e-05
1827,"Mfsd10",1.21810709576356,1.21820272628628,5.80896960981074,2.14318470638488e-06,4.9372041802234e-05
5665,"Hlf",1.64009734559276,1.64016485731218,6.04682859527775,2.15378965430642e-06,4.95434874224817e-05
3849,"Panct2",2.57946425103148,2.58146838207256,1.65548482085346,2.16403380720957e-06,4.95558285279248e-05
1613,"Sfn",-2.47586659494094,-2.47596354235831,9.86828247831378,2.16517884770946e-06,4.95558285279248e-05
8897,"Pak3",-4.25704629147371,-4.27463784069186,4.45757018081932,2.16599991094402e-06,4.95558285279248e-05
1838,"Apol8",-3.59481783127656,-3.60732094797249,2.99892471926367,2.16698005372668e-06,4.95558285279248e-05
1343,"Gpsm3",1.80962294500094,1.81122906049757,2.71970236839231,2.17107810138439e-06,4.95771697641203e-05
2738,"Gm3373",8.24308082306501,144269484.877428,-0.225704153685156,2.18942165373758e-06,4.99232754087325e-05
1820,"Ptafr",2.22525638954575,2.22649979371957,2.69400048533394,2.20668070730167e-06,5.02242459411228e-05
8751,"Zdhhc21",1.22151220626611,1.2216099833689,5.64648123429026,2.2090332239664e-06,5.02242459411228e-05
1537,"Asprv1",-2.86945955214793,-2.88206787955842,1.23006172844012,2.22656736879257e-06,5.05495330900515e-05
2739,"Fam3c",-1.44596379401571,-1.44599896352271,7.043301000715,2.2333812468911e-06,5.06308498300275e-05
5448,"Kcnj2",3.41109712654591,3.42872622987516,3.88157256376469,2.24925502796878e-06,5.09170231403626e-05
3739,"Actn1",-1.33266056379305,-1.33275885035907,8.80898746986283,2.25333189768009e-06,5.09357058833458e-05
2180,"Rrm2",1.85466292570623,1.85490014335538,5.20714779898892,2.29557256882327e-06,5.18157698712054e-05
3435,"Flvcr2",1.84966000255835,1.8510487801178,2.31348896453125,2.32189863534329e-06,5.23345929822341e-05
4266,"Sidt1",-4.19333960641931,-4.19979885185509,3.20626395301623,2.3444718581894e-06,5.27674592795071e-05
2472,"Jade3",-2.07602265284127,-2.07691275330325,4.12784271767527,2.35098393288384e-06,5.28381109162487e-05
2344,"Edn1",-2.21413836993922,-2.21428739815288,5.79472288453483,2.35838921726236e-06,5.29286061438608e-05
2706,"Pla2g15",2.18220495269833,2.18283211240411,3.36782820627407,2.37737693552286e-06,5.3254451679419e-05
4531,"Card6",2.06175662964337,2.06371734111024,2.27808107178257,2.38087146769549e-06,5.3254451679419e-05
3210,"Rarg",-1.61801975203646,-1.61846787751006,5.7118367964283,2.3831069663117e-06,5.3254451679419e-05
854,"Mpc2",1.41234889211684,1.41240721998617,6.12368544641209,2.40546803666446e-06,5.36775737811236e-05
983,"1700113A16Rik",-1.73146621975693,-1.73290054376189,3.12228602910826,2.44301574070473e-06,5.44378969817065e-05
1333,"Tmem97",1.78657704559876,1.7869393855062,4.13266761273647,2.46974512334689e-06,5.49553371551548e-05
2877,"Gpr180",1.31578763248389,1.31599290765714,4.49175678264657,2.50051011732472e-06,5.55609801246691e-05
5634,"Dagla",2.19884498792067,2.19958336611867,3.72561770037273,2.5161416879605e-06,5.57940057393615e-05
4353,"Cyp51",1.85194674187873,1.85207125952533,7.06902095303275,2.52354540666943e-06,5.57940057393615e-05
1349,"Tbc1d22bos",5.03493623183103,5.1878696363133,-1.73163073968753,2.52491716081522e-06,5.57940057393615e-05
1876,"F3",-2.86989107490681,-2.8703081374547,6.95024040489773,2.52524417933018e-06,5.57940057393615e-05
2780,"Gtse1",2.07607654464437,2.07846980249117,2.45116815009522,2.53246366024582e-06,5.58747087855644e-05
3568,"Tnfaip8",1.5569418502033,1.55745135732994,5.07892817977911,2.55066203066198e-06,5.61970755419407e-05
2030,"1700042G15Rik",2.26874934467782,2.27226169590388,0.398662419282192,2.56567874379599e-06,5.64485358448936e-05
8493,"Bach2",-3.63347597358241,-3.6433791113914,3.87677704086187,2.56991007603798e-06,5.64623300717181e-05
2322,"Sectm1b",2.28219357446077,2.28257674102206,4.38183111899166,2.58246925419292e-06,5.6658796732398e-05
5133,"C3",-2.95482315239449,-2.95484497968196,9.4453429487036,2.61710538924994e-06,5.73383998917487e-05
6105,"Fer1l4",3.23677613874853,3.24458365685467,2.60165175031477,2.64350764211833e-06,5.78359597957872e-05
1850,"Pon2",-1.66051175238365,-1.66107558418843,5.06073472032698,2.67300982306553e-06,5.8399858965581e-05
1868,"Trp53",-2.01186176094147,-2.01219906821382,5.96882692045185,2.68808826613609e-06,5.86474967813675e-05
4051,"Ncald",-2.56173041587618,-2.56443711394299,2.92015165235576,2.69592824871438e-06,5.87367399389579e-05
1757,"Mpi",1.84314253122835,1.84342986977379,4.41164563393038,2.76610484543017e-06,6.01819894495329e-05
5755,"Trim2",-1.53890574789296,-1.53917778928372,4.82344870305232,2.78414102400273e-06,6.04903871581176e-05
1988,"Vstm5",1.83658703304447,1.83742716557625,2.18780438710288,2.79182683919308e-06,6.05733620996671e-05
3675,"Mmut",1.23552461687959,1.2356247893337,5.42060381856406,2.80038016855272e-06,6.06749036519756e-05
3871,"Cspg5",-3.97799098088735,-3.99167107228344,1.59246830156363,2.81211457623517e-06,6.08107160575866e-05
9547,"Ppp1r9a",-1.61931842550635,-1.61965712198137,3.98228292222185,2.81441232950848e-06,6.08107160575866e-05
2215,"Fen1",1.96449461811144,1.9645971880577,5.96389157620325,2.83063011881475e-06,6.10768881697426e-05
1219,"Lmx1b",2.63901158977497,2.64829397590977,3.90404198742078,2.87245666933263e-06,6.18941316713834e-05
1734,"Tmem40",-3.34053666377014,-3.35282622361246,2.97181346008397,2.89349525922278e-06,6.22618176314902e-05
1350,"Ddah2",-2.38555212134768,-2.38636180630289,4.8743864963065,2.90892976621314e-06,6.25080724111506e-05
2596,"Ncf2",-2.90852194505792,-2.91960747816482,0.311112210526965,2.91927925377712e-06,6.26445335759159e-05
2449,"Qsox2",1.53306102225719,1.53375696167018,3.82984380904851,2.99296255775394e-06,6.4137836480459e-05
2808,"Tprn",-1.6568392232703,-1.65716842685975,4.33156524839127,3.00903577251817e-06,6.43941876728103e-05
3976,"B4galt1",1.73589975067321,1.73590762802613,9.13436277322981,3.03164507141794e-06,6.47895225699346e-05
8348,"Nfatc2",-2.22510345653855,-2.22667030744617,7.24286942162962,3.04075536372868e-06,6.489568497658e-05
918,"Dcxr",-1.46747371766818,-1.46769121579018,4.51430896711202,3.05221500571266e-06,6.50516300197126e-05
943,"Tmsb10",-1.78275322544289,-1.78325547158011,5.40537776280505,3.09488209222868e-06,6.58713695309269e-05
1509,"Olah",2.30738851384025,2.30744279237375,6.84444308532552,3.11358310678083e-06,6.61794835382927e-05
1822,"Acot6",1.52499390786854,1.52552422575418,2.86942271036205,3.1249370946411e-06,6.62983721334783e-05
4702,"Galnt10",1.43242932245642,1.43251153209167,6.16758090959385,3.12764104734379e-06,6.62983721334783e-05
2525,"Lbp",2.06344148902341,2.06347536167435,7.50113611827217,3.17797045108875e-06,6.7274198805818e-05
1432,"Ap5s1",2.00057874182088,2.00238677930731,1.88375189382798,3.20516641785878e-06,6.77583426933304e-05
4902,"Zfp612",1.80658366845065,1.80701369018471,3.97539527384369,3.21530868622493e-06,6.78811463203687e-05
8347,"Flna",-1.69998321961577,-1.70003350565149,11.5121856237632,3.22287635094107e-06,6.79493378701101e-05
3466,"Spcs3",1.50009973418765,1.50018362829013,5.77062448138385,3.23632799733281e-06,6.81412339761e-05
1899,"Ecm1",-1.56984079050053,-1.56997834471054,6.30679394533795,3.24615267287848e-06,6.82563511686462e-05
3088,"Parp8",-1.4635214279447,-1.46434453168937,4.80260213890216,3.26269591224125e-06,6.85122405700526e-05
1416,"Egr3",-2.45472517261421,-2.45679730540285,6.96986720355177,3.29826187454319e-06,6.91663618001594e-05
3181,"Colgalt1",-1.24612729301344,-1.24621344298101,6.73229259041719,3.32878148570491e-06,6.97130507668013e-05
1381,"Fam8a1",1.47862161052877,1.47882756890549,4.58597463020447,3.35930725488124e-06,7.02461600013999e-05
2901,"Ngly1",1.46506963782414,1.46539793116809,4.79726854024713,3.36320587303223e-06,7.02461600013999e-05
1793,"H2-Q4",1.35444351728523,1.35445306638318,8.80490853283,3.38941462792749e-06,7.0664820298332e-05
2473,"Slc29a1",1.5453847564168,1.54543881958146,7.27201371273969,3.39227225434699e-06,7.0664820298332e-05
2295,"Rdh10",-1.7741917614307,-1.77484632771187,5.43495107923176,3.41495197127055e-06,7.10427923372553e-05
3749,"Csnk1d",-1.21748514675352,-1.21751965111158,8.09965633727766,3.42568381913952e-06,7.11715345183297e-05
2801,"Txnip",1.44687550332501,1.44688026631453,9.78902347767382,3.43192066908251e-06,7.12066718955993e-05
2265,"Slc27a3",2.18206103796568,2.18423983250835,4.11507212682157,3.45596057093905e-06,7.16106115658203e-05
2421,"Slc46a3",1.53636849962313,1.53672004432655,3.5242541005346,3.46802424733534e-06,7.17656536783463e-05
1591,"Sigmar1",1.41872097032548,1.41892630991511,4.42060746463991,3.49184679517392e-06,7.21632982142474e-05
3722,"Tpbg",-2.49001394766048,-2.49148134005911,6.92409651429529,3.56693840401204e-06,7.3618037020881e-05
9768,"Hivep2",-1.82944566800961,-1.82969330010506,6.50976143401083,3.5792684149117e-06,7.37753154205156e-05
3714,"Lman1",1.42183759070317,1.42187732701389,6.93626623939566,3.62351110936265e-06,7.45890953063942e-05
3807,"Arl4a",1.45402668530501,1.45416111846368,5.3940005015407,3.62978808523194e-06,7.46202498099192e-05
1375,"Nanp",1.80301341916924,1.80475840022215,1.61511859817028,3.63693503037206e-06,7.46643417835606e-05
2540,"Icam1",-1.36902672020045,-1.36904732333834,9.99276224296624,3.64146550415834e-06,7.46643417835606e-05
2877,"Gpat3",-2.70386888230132,-2.70843662584781,3.09962449340793,3.68437815999552e-06,7.54007455482072e-05
