"","Length","Symbol","logFC","logCPM","F","PValue","FDR"
"107522",4113,"Ece2",-0.106985537202358,2.68388649395347,0.301689006833106,0.592592909357988,0.688903000006893
"17771",3298,"Tesmin",-0.666255215092823,-1.4938333312627,0.300072147651271,0.593002572818133,0.689328087206593
"68051",1966,"Nutf2",0.149844747280544,2.47137337132298,0.300646179109553,0.593223741317131,0.689486830092532
"223732",4426,"Rtl6",0.350672496333149,0.547944670125823,0.300702697705861,0.593227162207925,0.689486830092532
"56043",1713,"Akr1e1",0.0921966820538257,2.95282693237355,0.30052066078525,0.593299617140947,0.689519882967055
"329416",1808,"Nostrin",-0.665563608655201,-1.19773242596074,0.299235060574012,0.593384371468116,0.689567223964988
"665378",1621,"Gm7609",-0.460455526412799,-1.49376971495692,0.299779149235138,0.593584818345252,0.689748993352004
"13123",2166,"Cyp7b1",-0.398536703076166,2.46835134330786,0.299821332146782,0.593784065480131,0.689929341770231
"224897",3509,"Dpp9",0.0692127063320122,4.96607003703014,0.298882445876105,0.594296320416227,0.690473326360617
"546336",3965,"Prrg1",-0.194463994130272,1.56476207619385,0.298083440059326,0.594786012578213,0.690991018024155
"23797",4735,"Akt3",0.154766127708292,4.6839929295225,0.29685664787849,0.595534266764679,0.69179311582833
"15242",1771,"Hhex",-0.666255215092823,-1.13568210096401,0.29586615091277,0.595564759659167,0.69179311582833
"18286",4459,"Odf2",0.0559343604185742,5.63287765005293,0.29642234198057,0.595800244244249,0.692015335218074
"209018",5032,"Vps8",0.0646174512288711,4.30434328945016,0.295970474565649,0.596077411564446,0.69228321477866
"75712",1112,"Tmem14a",0.490342484508414,1.20286712910819,0.295847472590681,0.596138369458238,0.69228321477866
"76469",11850,"Cmya5",0.280936599944034,0.85559990396966,0.295786548385882,0.59619861147711,0.69228321477866
"57751",1475,"Rnf25",0.0812118385804986,4.46911058735763,0.295758267456727,0.596207650850871,0.69228321477866
"109082",1785,"Fbxw17",0.139058517617491,2.20895121450281,0.295201739796807,0.596550535221065,0.69263001291417
"22403",1774,"Ccn5",0.268029419801888,2.78943786315659,0.293984420728109,0.597293224190788,0.693440921733395
"330450",3397,"Far2",-0.0964491785803517,2.30738880120193,0.293900823518392,0.597351111900634,0.693456733950158
"73158",6617,"Larp1",0.0591233061775263,7.41575367496351,0.292980187950975,0.597918333065837,0.694063778249451
"382118",2228,"Zkscan7",-0.133917188107852,1.78764427364136,0.292672089502738,0.598109819790891,0.694204450207189
"14314",3609,"Fstl1",-0.134786742317525,7.38563224555256,0.292641466409523,0.598128149661438,0.694204450207189
"27414",1460,"Sergef",0.148777381060846,2.60123732587139,0.29237686428146,0.598291667404077,0.694342789293589
"74666",2494,"Brme1",-0.426461800232349,-1.41568035591074,0.292465649262573,0.598344376443954,0.694352519223241
"70044",2750,"Tut1",0.0764920797300271,3.69748898112059,0.292115038002596,0.598453389803581,0.694405330310905
"56368",1782,"Cyb561d2",-0.0855791479400701,3.10033177214662,0.292074658078758,0.598478542261572,0.694405330310905
"503610",2847,"Zdhhc18",-0.0711897915894085,5.25553717629074,0.29192382549453,0.598571628369962,0.694461898860573
"211468",4072,"Kcnh8",0.84512801587664,-1.3255528237319,0.289884338891143,0.598926864520023,0.694822582589511
"104366",117,"Snora64",-0.235165474915971,1.60311147213177,0.290733029795677,0.599311592876165,0.695217424644929
"216974",1513,"Proca1",0.177431339839007,0.895462398609762,0.290616872669678,0.599385810851362,0.695252034578792
"70998",4350,"Phf6",-0.0805698634882689,4.22603652973509,0.289016602468947,0.600377645732376,0.696350941833087
"234069",2408,"Pcid2",0.0986855988277824,4.79361513961921,0.288740036046456,0.600550013216391,0.696469825039112
"327954",13704,"Dnah2",0.301009576780912,0.368498958933055,0.288744489060963,0.600569064578891,0.696469825039112
"100503545",2567,"Nuggc",0.607391633174405,-1.09897252911066,0.288089924747653,0.600712498833895,0.696584595027978
"11513",6330,"Adcy7",-0.320462572099542,3.17162140019837,0.288452828023575,0.600759314767837,0.696587317974698
"75964",5482,"Trappc8",0.0486883001256663,6.05710975985962,0.288121813735577,0.600935779792047,0.696740358999513
"239743",2405,"Klhl6",-0.665172345388885,-1.71325364796908,0.285264986356703,0.601655932849786,0.697523696572817
"69368",4714,"Wdfy1",-0.0783161178256828,4.67191427903573,0.286878368504745,0.601713402729025,0.697538700048115
"69149",2426,"Kbtbd3",-0.136649221292743,1.31966353533547,0.285425034466095,0.602626647262679,0.698517566731104
"74477",4332,"4933427D14Rik",-0.0806282329419421,3.75546803690804,0.285336499974372,0.602680798148999,0.698517566731104
"231887",2203,"Pdap1",-0.0505902325597591,6.19246635919186,0.285284310826854,0.602713482295445,0.698517566731104
"71086",1724,"4933412E12Rik",-0.196128066755052,1.41480076536634,0.285255486340498,0.60273616019817,0.698517566731104
"666945",1362,"Gm10638",-0.278909008053198,0.188398194188344,0.284450488258448,0.603263702171305,0.69907722255611
"68800",1110,"Prr32",0.803437480496343,-1.86750283486693,0.285196227355482,0.603309474432194,0.699078549965258
"12291",8223,"Cacna1g",0.488470402255849,4.71997916304197,0.284089607433377,0.603462840865527,0.699204541579769
"432649",1451,"Ube2frt",-0.0948833747508875,2.60162041519021,0.283421062239723,0.60388745843603,0.699644777486903
"66768",1464,"Pacrgl",-0.131106435104754,2.15866643906972,0.283292443308299,0.603968852165247,0.699687329475566
"383619",2541,"Aim2",-0.67137389583912,-1.52532071386204,0.282600305036896,0.60406105163552,0.699742392506872
"229681",5991,"St7l",-0.0614831016552599,4.35650566141193,0.282470843067555,0.604487558390014,0.70018467925019
"17116",2778,"Mab21l1",0.591430808972047,-0.90750736505097,0.279897776392097,0.605022527959716,0.700752524989941
"54125",2925,"Polm",-0.124214915577011,3.41717451532175,0.281403156557888,0.605163942690742,0.700864495212958
"17191",1850,"Mbd2",-0.0591303473743879,6.04849936570015,0.280671285302352,0.605628264943801,0.701350393312977
"668525",1485,"Gm9222",0.144659926388196,1.66256125266609,0.279660822931381,0.606272503747565,0.702044557303785
"100715",1873,"Tent2",-0.0806017096088236,3.28363954030276,0.279363305322609,0.606460575025053,0.702210430021987
"67077",781,"Catsperz",0.694733398391874,0.716726376284773,0.278425763531712,0.606505649107158,0.702210716427467
"22295",11260,"Cdh23",-0.656965754388614,0.789764646003175,0.277337803649215,0.60672329531957,0.702363701322182
"327958",6666,"Pitpnm3",-0.125508925760124,4.40155308685502,0.278944415629058,0.606727456513997,0.702363701322182
"22427",6383,"Wrn",-0.0897119041752824,4.11413566939743,0.278514551659395,0.607001756491574,0.702629314670842
"74411",2882,"Plpp6",0.0834998028433527,3.58192822450822,0.278305064919112,0.60713586779927,0.702732626649591
"381148",4846,"Prob1",0.216536195543633,1.40723637784844,0.278178872536814,0.607220760417385,0.702778959138407
"22044",1381,"Trh",2.41571800602283,1.14474245438464,0.276580949886702,0.607359365296186,0.702887445136285
"75881",1152,"4930579K19Rik",0.591430808972047,-1.60185958844172,0.276260971311216,0.607420480169953,0.702906243766145
"381546",1281,"Ccdc24",-0.41967774095032,0.617739438409165,0.277160662667739,0.607615845897279,0.703080383068465
"14548",1055,"Mrps33",0.0683137437092654,3.76801069182998,0.277266212630752,0.607799901578616,0.703241410608539
"228829",5733,"Phf20",0.0665720119049169,4.82915139626884,0.277120220318638,0.60789327736242,0.703256923047825
"19331",1322,"Rab19",-0.450384819620697,-0.0528741319139732,0.277195257403309,0.607903095754267,0.703256923047825
"71371",4494,"Arid5b",0.0692429768857129,6.687873380604,0.27689908308779,0.608034940111159,0.703357505305074
"54218",1577,"B3galt4",0.150401554868543,0.775999622180557,0.275766891767489,0.608766752644768,0.704152047565554
"319713",4563,"Ablim3",-0.337248090257135,1.71058163136743,0.275456746050892,0.608985313976971,0.704352845795131
"57276",1170,"Vsig2",-0.656965754388614,-1.89698451706321,0.273375584852626,0.609073256171389,0.70440255134181
"215378",3172,"Brinp3",1.50024230697696,2.44499528813532,0.274382295622078,0.609129340219726,0.704415407835671
"277360",6530,"Prex1",0.0880973681314811,4.25401862514114,0.274816349321057,0.609373174306151,0.704645366170063
"16889",2971,"Lipa",0.0734313826939929,8.1902873038586,0.274484382421538,0.60958667209765,0.704840213936351
"94093",8868,"Trim33",0.0525296821297519,6.20634612207103,0.273660291133951,0.61011826312689,0.705402804035924
"114679",872,"Selenom",-0.307577885869085,5.6439782021247,0.272796703255508,0.610688560331266,0.705966108827141
"27261",1546,"Dok3",0.253404311815767,0.813238835525372,0.272810217245046,0.610695610642617,0.705966108827141
"667214",3863,"9930111J21Rik1",-0.665072163825747,0.449798382530685,0.271719418009381,0.610783378632481,0.706015468290866
"75578",2713,"Fggy",0.138654879790913,2.06642401803179,0.271630558407806,0.611433631907234,0.706714959332016
"224454",3115,"Zdhhc14",-0.174653920663901,3.14371024344979,0.271265512350944,0.611669964256559,0.706935959132285
"232533",4617,"Stk38l",0.101663498452883,3.85929089119043,0.271105012371795,0.611773267340888,0.707003189442642
"93889",5039,"Pcdhb18",-0.30396873940317,-0.0188496694716429,0.270947463700718,0.611923560217984,0.707093313423285
"243753",2159,"Slc23a4",0.505387990555519,-1.50747967131137,0.270019531916318,0.611973096585173,0.707093313423285
"17951",5293,"Naip5",0.34507327771545,0.907984622337722,0.269391924664289,0.612007966967433,0.707093313423285
"66863",3108,"Lztr1",0.0686152456212533,5.72118599525388,0.270707061477189,0.612031805726545,0.707093313423285
"100503991",1278,"Acp4",0.803981037329278,-0.967688462820818,0.268040537509954,0.612376337972697,0.707423027672695
"67678",631,"Lsm3",-0.0956791788290657,3.48916945993153,0.270129875355461,0.612407512178067,0.707423027672695
"319916",1877,"A730011C13Rik",0.206359740367667,0.476641505844379,0.269530385858316,0.612805248441786,0.707830277012283
"12812",2607,"Coil",-0.185707655526573,1.67960687312951,0.269309621233071,0.612943107717681,0.70790157485522
"192950",4893,"Nacad",-0.370474946239725,2.9080331970958,0.269363021578801,0.612957354697492,0.70790157485522
"75572",671,"Acyp2",-0.0892524329783517,2.83227021957335,0.269204526266668,0.613010810876805,0.707911120706609
"50708",1561,"H1f2",0.150963786584343,5.93676409262793,0.268178336528484,0.61368101423506,0.708632838566432
"18548",2516,"Pcsk1",-0.655828552221194,-1.71554715662038,0.266226773807635,0.613776423434438,0.708690769742793
"72895",6470,"Setd5",0.0443411911492584,6.73656374154021,0.267777288812933,0.613943458181735,0.708831388002423
"627081",1134,"Xlr5b",1.00952274473906,-2.16777946460901,0.267304093244674,0.614060962111568,0.708914803705337
"26446",731,"Psmb3",-0.0746967126657126,4.61919680412709,0.267474019073057,0.614142116975948,0.708956246310112
"23825",821,"Banf1",0.0751034965619246,5.88553685474442,0.266924606403678,0.61450234946222,0.70931398192575
"791260",1354,"Tomt",-0.167749500364034,0.837033631030612,0.266811171771626,0.614580467787284,0.70931398192575
"16948",3604,"Lox",0.375307477854048,1.35609561748598,0.266816925459587,0.614587850410355,0.70931398192575
"234542",1908,"Rtbdn",0.803386793284938,-0.96969550574004,0.264111953191802,0.614734929863463,0.709431462819445
"56696",2439,"Gpr132",0.803981037329278,-1.66463359665782,0.26401146689772,0.614985687475307,0.709668566799313
"271842",5135,"Rpusd2",-0.18147072160596,1.45173464240012,0.266019260245017,0.615101658150828,0.709748828419354
"93709",4537,"Pcdhga1",-0.418603261036052,0.584801141385187,0.265496688191495,0.615194853651805,0.709748828419354
"56382",1448,"Rab9",0.0627291335255892,4.45506310967438,0.265827075313032,0.615223426411125,0.709748828419354
"381319",712,"Batf3",0.45967842540463,-0.329933760545094,0.265372428982288,0.615236472461309,0.709748828419354
"208501",494,"Ndufaf8",0.104778395604091,2.63320696177744,0.265567395117867,0.615394654284015,0.709879032353395
"14004",910,"Chchd2",0.0482961399836847,6.5773263473211,0.264405656939717,0.616160103647901,0.710709669659404
"57440",3658,"Ehd3",-0.100794406288091,3.52632985179093,0.264048846825748,0.616395929909868,0.710929336035789
"70252",3784,"Jpx",-0.246499016816309,-0.0245289916115804,0.263968103245335,0.616467580532134,0.710959629613185
"211253",1862,"Mtrf1",-0.138968320151969,1.35647762830635,0.263824674055763,0.616545711001549,0.710982220721129
"21357",1790,"Tarbp2",-0.131629655570352,2.91882916439856,0.263773557633446,0.616577942451104,0.710982220721129
"16687",2258,"Krt6a",-0.340053894871478,4.99408098483435,0.263649848872646,0.616682795195194,0.711044819975215
"231464",3224,"Cnot6l",-0.070270654032715,5.14327248961922,0.263553808164466,0.616723011107772,0.711044819975215
"434778",1536,"Ccdc160",-0.419190492919049,-1.48645819933248,0.263390798418969,0.616983614610264,0.711292929266249
"11783",6557,"Apaf1",0.0989851235393205,4.1127519247908,0.262907356720625,0.617151042479817,0.711433591908627
"328099",4006,"Prps1l3",0.0600931899939162,5.19945855938029,0.262540152874095,0.617394348621773,0.711661697657107
"50783",942,"Lsm4",-0.065544812875484,4.93736027738369,0.262082446886316,0.617698054525252,0.711959386663092
"12667",3275,"Chrd",-0.369015176836522,0.240493512572557,0.262037945224473,0.617778692029063,0.711999941924314
"68842",9863,"Tulp4",-0.0500663151653585,5.24532527100576,0.26185338042857,0.617850136331125,0.712029896684107
"72135",1745,"Pygo1",-0.655828552221194,1.54498731532374,0.260177915711087,0.617953901935079,0.712097092379948
"14991",1425,"H2-M3",-0.470306819806361,2.07513942172392,0.261065110902993,0.618385834683244,0.712542412674734
"114229",3163,"Kiss1r",-0.28014135795,1.61030626945116,0.260913957518217,0.618480651054336,0.712599249688597
"69940",3371,"Exoc1",0.0661371782606248,4.77201928902449,0.260762972105734,0.618575380369204,0.712655978045421
"74270",4157,"Usp20",-0.0612492185894517,4.32426584362148,0.260450583528971,0.618783555513061,0.71284338852126
"22324",4168,"Vav1",-0.665172345388885,-1.3116909086863,0.260179865764004,0.618908436489028,0.712934822972324
"100038591",2552,"F420014N23Rik",-0.252896884664228,0.942125228917302,0.259595355440764,0.619358086859568,0.713400325783465
"24075",757,"Taf10",-0.0624960948883354,4.03110557201841,0.259055660493118,0.619714951787311,0.713758894180444
"54445",2266,"Unc93b1",-0.0814240585405807,3.80353571770574,0.258520426527695,0.620073148328528,0.714118943432319
"414066",4622,"Oxct1as",-0.36721892041381,-0.359945929502759,0.25813686611044,0.620364464516406,0.71430813735044
"16431",1632,"Itm2a",-0.292805955605962,2.88586148183342,0.25801592647924,0.620415140706217,0.71430813735044
"330385",995,"9530026P05Rik",-0.569220561017857,0.23532157722312,0.258077027484349,0.620426507840123,0.71430813735044
"68514",2310,"Micu2",-0.0659898929183524,5.35476614867943,0.257917077202672,0.620477380381175,0.71430813735044
"214575",3443,"Tdrd5",-0.670294656774109,-1.68692561608093,0.257918214288576,0.620492405436552,0.71430813735044
"22758",4418,"Zscan12",0.183743711257279,1.11085027430605,0.257775754809716,0.620576427371053,0.71430813735044
"54364",1156,"Rpp30",-0.104610228869888,2.90216714173165,0.257757672713149,0.620584551787143,0.71430813735044
"18791",2532,"Plat",-0.215754486674996,5.57562152864228,0.257732857726457,0.620602218278933,0.71430813735044
"53416",3247,"Stk39",-0.0783488120424077,6.22986908438319,0.257028695178625,0.621073817282426,0.714758895220871
"13874",4136,"Ereg",0.870795282629693,4.37633481351769,0.256803428694243,0.62108509937737,0.714758895220871
"226527",1289,"Cryzl2",0.124729853695839,1.68508218091759,0.256857709649506,0.621191887253331,0.714829274504035
"214137",5091,"Arhgap29",-0.0620456161851073,4.78832875593047,0.256693984837249,0.621298890916875,0.714899891744737
"114715",2998,"Spred1",-0.0752093062084502,6.00699837420604,0.256568903050112,0.621383063304423,0.714944229648461
"67220",1370,"Plekho1",-0.140995831420492,3.02671969824888,0.256252658012363,0.621596747094331,0.715137561929546
"18550",4399,"Furin",-0.0549020473742537,7.33179626562113,0.255793966390224,0.621904999633872,0.71543965772671
"80509",1893,"Med8",0.0648586173272747,4.04231127945905,0.255474655011175,0.622120469157082,0.71563497939093
"214084",3803,"Slc18a2",0.151728526695025,1.101340244418,0.25537468979481,0.622192138356528,0.715664868738895
"53378",2553,"Sdcbp",0.0666905509798131,8.40756684972021,0.254814675492445,0.622566044532882,0.716042370602613
"59036",3761,"Dact1",0.357077581046035,3.49149824898559,0.254311609643918,0.622939437704785,0.716419227049809
"109889",3497,"Mzf1",-0.36707097166996,-0.845152893157944,0.254149474090222,0.623056857817727,0.716501664785986
"66198",1251,"Them5",0.803386793284938,1.76032276018514,0.251424307075885,0.623518477971278,0.716979883830292
"231293",2713,"Cwh43",-0.665072163825747,-1.84328831823333,0.250987203961193,0.623704366890753,0.717140994373432
"66425",1575,"Pcp4l1",-0.665663786853143,1.8534430809294,0.251932169649682,0.623965080332984,0.717388108874583
"93723",4714,"Pcdhga11",-0.655929129982444,1.10331790698919,0.250999339066031,0.624164966986501,0.717565258171403
"269116",10379,"Nfasc",0.172436516208153,1.39676739566099,0.252090273514723,0.624423659900899,0.717809982560181
"75099",3383,"Lysmd4",-0.141750684822291,1.5577708874386,0.251942876332244,0.624515178178287,0.717862508523838
"242681",735,"Rab42",-0.248510843060147,-0.990560824008542,0.251822851161221,0.624568571828502,0.717871206815869
"73916",2540,"Ift57",0.16974846548739,3.99005622861119,0.251726292596083,0.624662845535429,0.717898008545591
"16776",11388,"Lama5",-0.0809763023906383,8.59854832002655,0.251630190921356,0.624726859804268,0.717898008545591
"20681",2999,"Sox8",0.616756988350485,3.25806051315451,0.251594941351406,0.624758311455833,0.717898008545591
"75547",12543,"Akap13",0.0613972288424961,5.63604928577532,0.251559245547195,0.624775202713185,0.717898008545591
"208151",7964,"Tmem132b",0.802843435976295,-1.5688679872769,0.248136093492893,0.625136011590169,0.718259910632242
"68999",2802,"Anapc10",0.102475797754456,2.26355798398474,0.250943403080515,0.62519576641508,0.718275884187182
"16665",1720,"Krt15",-0.154567785198678,8.6550903373221,0.250860094722159,0.62525215854957,0.718287992349591
"56348",1839,"Hsd17b12",-0.0680262200100918,7.26025759451839,0.25070279639576,0.625359394212715,0.718358503361603
"72361",2859,"Ces2g",-0.637848528697687,-0.859910770195557,0.248154672741398,0.625504960726898,0.718473031953868
"228368",3255,"Slc35c1",-0.0593048140124325,4.73528394417535,0.250405151129962,0.625562851229472,0.718486843940881
"73139",1034,"Cenpv",0.100837337013461,2.53971968472084,0.25018613956271,0.625720718807041,0.718615473615271
"21846",3879,"Tie1",-0.2056145427387,3.36101930002355,0.249843873151059,0.625947823092258,0.718823594218916
"67778",2061,"Zfp639",0.0870117154263172,3.54360601363003,0.249600646342524,0.626113221929754,0.718960828436416
"193280",1056,"C030037D09Rik",-0.255979315493035,-1.41939961168801,0.249403925463718,0.626247143470699,0.719061900056329
"231834",2612,"Snx8",0.0724802087466494,4.50530531648695,0.24918909288718,0.626395169521807,0.719179150583341
"12585",2525,"Cdr2",0.132387952962761,5.15976930074833,0.248325983942805,0.626987665984154,0.719806653546484
"19255",8404,"Ptpn2",0.0538039727736885,6.09559507409516,0.248141005088616,0.627114404884706,0.719899395611822
"625328",527,"H3f3c",-0.12392270551727,1.58572711148164,0.247963673387155,0.62723750212576,0.719987943929071
"68565",864,"Mrps18a",-0.0702389471127561,4.22048888417315,0.247712851312134,0.627408916513934,0.720131937074354
"230157",2442,"Tmeff1",0.100178128391652,3.39604333673568,0.247600047638619,0.627486668687616,0.720168412703605
"22160",1630,"Twist1",-0.66669617381366,0.0552813716558093,0.246632645815754,0.627596814969359,0.720242059083883
"329795",3456,"Tmem67",-0.143613187407005,2.94951815047078,0.247371226559376,0.627644743010578,0.720244297066933
"14885",1613,"Gtf2h4",-0.111656198972796,2.50163811364622,0.246971352214332,0.627919898084101,0.720457027152627
"224656",2712,"Zfp523",0.0630003646833676,4.33824502122183,0.246934110538774,0.62794521666994,0.720457027152627
"380921",4161,"Dgkh",-0.368226970484964,2.79606298552553,0.246889151852761,0.627992150045021,0.720457027152627
"19216",2082,"Ptger1",-0.0804506396569664,3.84603938963678,0.246834390874234,0.628014089101125,0.720457027152627
"69358",1096,"Lrrc51",0.132128103462925,1.90917974658672,0.246354332162022,0.628345943425949,0.720750472478971
"223646",1890,"Naprt",0.268910833891715,2.82305680166606,0.246346839803291,0.628361902498902,0.720750472478971
"18803",4435,"Plcg1",0.0567657182136765,5.49630662734957,0.245643601049189,0.628836376527083,0.721241897664134
"77682",737,"Gata3un",0.135762019736603,1.41534346513359,0.245468255458747,0.628959449434714,0.721306801010529
"338371",5277,"Endov",-0.0712874958506164,3.88637338973916,0.245428801220642,0.628985055972156,0.721306801010529
"230584",1322,"Yipf1",0.0593450030893965,4.41369602144474,0.245294598585855,0.629077879176276,0.721360440472613
"74443",1810,"P4htm",0.253500342712652,1.16164938835369,0.244696764720704,0.629517724222086,0.721811971156418
"13016",2482,"Ctbp1",-0.0449847360288866,7.08921591949271,0.244040705230271,0.629947359581407,0.722235070825499
"80861",2412,"Dhx58",-0.133346745000628,1.50974345744382,0.243939833936428,0.630018962482353,0.722235070825499
"229663",4201,"Csde1",0.0496126280082408,8.01918127645216,0.243928880152436,0.630025039440182,0.722235070825499
"381280",8439,"Hjurp",0.101835386222694,2.10480683925164,0.243690041237184,0.630191655937154,0.722373210175291
"27103",5248,"Eif2ak4",-0.0530187273481389,5.07710008175441,0.243506583511093,0.630318600414691,0.722465857576361
"104923",1676,"Adi1",0.0523221667849716,5.08215351331676,0.242939632479521,0.630713212901063,0.722865267785715
"108707",2428,"Slx9",0.0764571364251775,3.95837892842508,0.242649357324204,0.630915545944231,0.723010952806638
"100129",3777,"Gpr153",-0.234149122434556,4.51817419153355,0.242631138317507,0.630932634846265,0.723010952806638
"224224",6912,"Impg2",0.25212300386822,0.802580403087245,0.242416831365323,0.631084735420158,0.723132351719463
"171207",3321,"Arhgap4",0.140044820608804,1.44240534599883,0.242259535866269,0.63118961663899,0.723199630240621
"66258",1196,"Mrps17",-0.0887705657777735,2.3014148264092,0.24217380392194,0.631247620057912,0.723213191560535
"224826",7748,"Ubr2",-0.0508570182846803,6.41199104639658,0.241963971748745,0.631393649058226,0.723327593425268
"319377",2653,"D130012P04Rik",-0.31432312223553,-0.771238559911612,0.240672376220158,0.632369246421403,0.724392266558777
"27206",6604,"Nrk",0.45967842540463,1.81104266818136,0.239114313449764,0.633130295282318,0.72521103214372
"15168",3262,"Hcn3",0.803437480496343,-0.292989940897263,0.237346244174987,0.633314252081072,0.725365867028594
"106264",1471,"Ncbp2as2",-0.0634708121627919,3.75723371576756,0.239149481074546,0.633366368382427,0.725365867028594
"12943",5242,"Pcdha10",-0.419627845871857,-1.7330260786168,0.237890404379453,0.633404385259122,0.725365867028594
"20404",2807,"Sh3gl2",0.591430808972047,0.676034169550382,0.237584884335571,0.633484195768412,0.725404234408785
"232785",4415,"Zfp783",-0.245996887873198,0.596519916003922,0.238655463375792,0.63372572654163,0.725627768896618
"72973",1681,"Fbxo47",-0.366739287854572,-1.14967354628358,0.238251006631499,0.634065144192545,0.725963344816271
"83767",2550,"Wasf1",-0.111593344571405,1.71742360224863,0.238034803129299,0.63415239603716,0.726010179340942
"23893",3745,"Grem2",0.8028941231877,-1.61969674600818,0.236040984245358,0.634230454855904,0.726046483142191
"67865",875,"Rgs10",0.218571548245883,3.05192714522831,0.237425280580091,0.634588401765891,0.726348921380321
"69732",1407,"2410018L13Rik",0.45967842540463,-0.857772098544683,0.237001233413918,0.634630846406705,0.726348921380321
"64113",3728,"Moap1",0.591919650541228,-0.412043206619978,0.235959643789249,0.634633749564791,0.726348921380321
"19166",946,"Psma2",0.0595331207571926,5.83686524346824,0.237236245148005,0.634715474481935,0.726389385429537
"84652",5652,"Hycc1",-0.0823763225016411,4.03954657995862,0.237102446393709,0.634810185671723,0.726397185908898
"70779",2182,"Prdm5",0.8028941231877,2.15447158375332,0.235237844712564,0.634815031924214,0.726397185908898
"242050",10084,"Igsf10",-0.392510850645786,5.10667748333443,0.23654529381481,0.635249086583934,0.726834964144112
"242083",3962,"Ppm1l",0.120512494202144,5.0450347871017,0.236424082498832,0.635290413601097,0.726834964144112
"631037",564,"Cyp4b1-ps2",-0.655335083747074,-0.790759429181725,0.235033703682025,0.635342338769884,0.726841286557382
"65114",3169,"Vps35",-0.0450238645375739,6.97082729924408,0.236040421626572,0.635562248515999,0.727039770921799
"73747",1471,"Shld1",0.239414263764853,0.895425940025592,0.235921430962869,0.635655353556259,0.727093180975451
"214616",1331,"Afg2b",0.10397579827729,2.13895440145527,0.235542607959897,0.635916141924654,0.72729328142959
"64450",2954,"Gpr85",-0.461525672397555,1.20385082348399,0.235342646238042,0.635967571471094,0.72729328142959
"93961",5328,"B3galt5",-0.300245922697869,0.579330368920934,0.235508939069684,0.635993536010905,0.72729328142959
"77733",3917,"Rnf170",-0.0807047922841642,2.74008513315197,0.23540156789103,0.636016001423808,0.72729328142959
"109801",1940,"Glo1",-0.0599397283272379,4.5987080370495,0.235159205596819,0.636187994898216,0.727436856940186
"13347",2658,"Dffa",-0.0758099006836005,3.455752185019,0.235038205744861,0.636274198462502,0.727482323838778
"69066",1100,"1810010H24Rik",-0.343001148344372,-0.566503626216,0.234517122940718,0.636724344795532,0.727943866678004
"68187",6467,"Fam135a",-0.0537458900830445,4.78287169565333,0.234135294228082,0.636916874220501,0.728110839572659
"73690",1081,"Glipr1",0.505387990555519,-0.173549551427732,0.232182040511507,0.637020840007369,0.728176551278126
"50766",5995,"Crim1",-0.0965290616964834,6.66188001138694,0.233161271122928,0.637612118492421,0.728753793558856
"58227",4123,"Fam184b",0.590942158999196,-1.53728006472415,0.231817986953258,0.637630578267315,0.728753793558856
"24127",5506,"Xrn1",-0.0817897117444115,4.17007369903516,0.233086749880508,0.63766538450758,0.728753793558856
"270086",5311,"Ogfod1",-0.0561115647597157,5.13892520481314,0.232448822240566,0.638121734132659,0.729211100911613
"93700",4629,"Pcdhgb2",-0.399345303589847,0.494987934996116,0.232448813705687,0.638158632773527,0.729211100911613
"100504104",642,"Gm16062",0.361958802292295,-1.07069340910478,0.23228681732877,0.638329661901549,0.729353329955344
"170441",3347,"Slc2a10",-0.419190492919049,2.06771444031716,0.231629205310059,0.63848085353183,0.729472873647154
"71319",941,"4933439K11Rik",0.45967842540463,-1.24949755621371,0.231434276422309,0.638632752366251,0.729593207833819
"69310",1355,"Pacrg",-0.666255215092823,-0.280535362312357,0.230580756052445,0.638927072647664,0.729876219136999
"50720",3343,"Sacs",0.8028941231877,-1.52457947000226,0.228621617037521,0.639612727434554,0.730583085397068
"26877",4978,"B3galt1",0.804474106617835,-1.82080096567975,0.227727487473554,0.639639132858014,0.730583085397068
"70809",2613,"Clec2g",-0.216342897426294,-0.341170886207305,0.230203722557519,0.639754259962328,0.730661306671761
"242608",3168,"Podn",-0.342952397614965,0.725892481848951,0.230053383116079,0.639895360486693,0.730769178539334
"116838",7940,"Rims2",-0.367599744921918,-0.61657733889859,0.229175789412043,0.640163201013144,0.731021762929793
"237091",1774,"Lhfpl1",0.803981037329278,0.0348879496484767,0.226840017380009,0.640229679922515,0.731021909068093
"77920",1415,"A330102I10Rik",0.804524793829239,-1.07472419936078,0.22762155602521,0.640256660862702,0.731021909068093
"74144",3689,"Robo4",0.230008324830661,2.57863888025653,0.229370224467793,0.640339249484196,0.731062921300921
"16157",1961,"Il11ra1",-0.0872749264882094,4.39027894751557,0.229033906619158,0.640578327854058,0.731282575851466
"74435",2650,"Lrriq3",-0.368325607720393,-1.07568719515628,0.228440044755971,0.641068067406541,0.731788331700319
"102614",1346,"Rpp25",0.459147539425237,-1.49365378651645,0.227223442159497,0.641396735864509,0.732110162293613
"14349",1380,"Fv1",-0.193625180122647,0.835461033447424,0.227805516027878,0.641477606484131,0.732149122446187
"108735",5526,"Sft2d2",-0.0422246966288126,6.60305846577904,0.227603689215084,0.641613859792658,0.732251283232697
"216456",2460,"Gls2",-0.209918183486257,1.2426740294436,0.227514758181208,0.641695251049794,0.732290389535988
