"Length","Symbol","logFC","logCPM","F","PValue","FDR"
2003,"Ccdc17",0.137557877116168,1.43443371562709,0.306800602042066,0.58951228234712,0.680268509305867
1043,"Marcksl1-ps4",0.421728746799323,-1.26205023046382,0.305103774323703,0.589582872556498,0.680268509305867
3613,"Gm21093",-0.518632922792319,-1.22488734129648,0.305613916366208,0.589594992074418,0.680268509305867
1104,"Gm16755",0.318212862686139,-1.07390980848776,0.306702871819064,0.589694827643819,0.680333589265018
2125,"A230103J11Rik",0.204290811142638,-0.509334226031465,0.306023809964723,0.590041149586381,0.680683011140045
3023,"Arfip1",0.0493282288870692,5.46266067026926,0.305268733091279,0.590429872060628,0.681081292034591
1269,"Rpusd3",0.144468174101417,0.559074835250258,0.305134803410889,0.590515140312562,0.68112124570362
5588,"Ppp1r15b",0.0903494268590092,7.2475139415623,0.305066524588482,0.590551468825188,0.68112124570362
2548,"Rbm18",-0.0740298834871083,6.61166292600264,0.30487886328765,0.590664370210253,0.681201307468424
5188,"Rab11fip3",0.0566198169161612,5.30029214209482,0.304651621989354,0.590801173553552,0.68130892106275
3604,"Cse1l",-0.0631846564077027,6.40501392478298,0.304139879521767,0.591109401091662,0.68157478248478
1461,"Fdps",-0.101906895460683,4.91823117349662,0.304124480917365,0.591118735706238,0.68157478248478
2993,"Mir503hg",0.12352904781219,0.765073631446978,0.303880997056406,0.591276808842706,0.681706867632368
2287,"Sugp1",-0.0660599194005572,4.74873879165813,0.303392140942806,0.591560442329371,0.681983686273889
3125,"Pmpca",0.0611745702399755,5.54585490823737,0.301993170974415,0.592406259378351,0.682889240469362
2359,"Fbxw5",0.0744315145015127,5.05720155262315,0.301919005982784,0.592451175082169,0.682889240469362
6672,"Cyfip1",-0.0529606749245167,5.84711006943269,0.301848616744733,0.592493803041519,0.682889240469362
7334,"Sox5",0.16604138845096,2.99198853006023,0.301805424073754,0.592520303636104,0.682889240469362
3163,"Klhl8",-0.181092365181228,1.46232313720067,0.300766748087558,0.593151304133816,0.68354206273908
3146,"Fgfr4",0.426029558161977,1.97925099919866,0.30215871427675,0.593174005801153,0.68354206273908
3224,"Gfra1",-0.518292658898758,2.74248089406399,0.298240522062519,0.593360243340194,0.68370637822171
872,"Scnm1",-0.128888472475192,2.34183540652043,0.29975780122405,0.593763893629295,0.684121167527428
4292,"Fancc",0.100043075665198,2.27002077921346,0.29911996164214,0.594152074143751,0.684518073211875
7468,"Frmd4a",-0.13774962189995,5.29586337926434,0.298775290327992,0.594361712833807,0.684701118151189
3195,"Ssbp3",0.0556464424544853,6.5344744257447,0.298715076739397,0.594398372533547,0.684701118151189
2460,"Sdc4",-0.0959099691778046,10.3680333615409,0.298379075024151,0.594603372434297,0.684886899204652
3337,"Kif18b",-0.171271095579678,2.3461456451375,0.298161568740651,0.594740082482468,0.684977231379375
5692,"Mtmr4",-0.0998631892244096,5.06666985656996,0.298107392180658,0.594769249998229,0.684977231379375
5831,"Fam120b",0.0605178130350324,4.96478715358854,0.297941393793903,0.594870646436236,0.685043643051065
2530,"Atf6b",0.0748257212691492,5.93018583491027,0.297066851490442,0.59540544554061,0.685594567333989
6449,"Ptprt",-0.5415188422788,2.16451050133075,0.296476262103549,0.595436584013975,0.685594567333989
1605,"Cxcl11",-0.5415188422788,-1.57169114125667,0.294924624441703,0.595495668250667,0.685612203670932
3817,"Ap5z1",0.0763598484216148,3.66690153487881,0.296585420436358,0.595700441107937,0.685797560811041
2715,"2310022A10Rik",-0.0812398901141379,3.04333056562143,0.295921835330695,0.596107479280911,0.686215730668391
554,"Mif",-0.0543202673612809,5.74917402721654,0.295308783318693,0.596483687910681,0.686598351908356
2873,"Nup35",-0.112862491461067,1.3009620241171,0.294858638857501,0.596762437201855,0.686868742010805
692,"Il17b",0.49166032554278,6.14255773123011,0.294574645710988,0.596951190215899,0.687035515004927
2159,"Gm6297",-0.350814294892976,-1.17002946068941,0.294594275667911,0.597041344439918,0.68708879375928
2878,"Jund",0.0758337716902305,9.85610028030229,0.294102888391611,0.597225707003737,0.687238330642175
3963,"Skic2",-0.0636681351220266,5.97468748005872,0.293993508863785,0.597293112031674,0.687238330642175
1088,"Tma16",0.0996147357954783,3.28576671043512,0.293978077566074,0.597302896373649,0.687238330642175
1387,"Caml",0.0671417655939864,4.55187652784785,0.293892327802916,0.597355513149368,0.687248392588488
9296,"Med13l",0.0534427761603877,7.54113262453504,0.293103914883209,0.597841917471269,0.687757482352018
3117,"Vil1",0.419184688019999,-0.683671622433687,0.292104601625023,0.59828104368602,0.688212112596674
1914,"Cyp4a32",-0.996715649989046,-1.18520283918478,0.289382576267735,0.598450715296636,0.688302500314977
2355,"Fbxl12os",0.239218809765954,-0.458910633631246,0.292168013234471,0.598463714220528,0.688302500314977
1046,"2810402E24Rik",0.18289762239362,0.63342855195719,0.292048040214054,0.598499841800615,0.688302500314977
6438,"Chd4",0.0593548444999269,8.72429367138172,0.291963540783012,0.598547031997729,0.688302500314977
1954,"Rnf34",0.0777347483150383,5.10907943478017,0.291911495828397,0.598579314509475,0.688302500314977
4888,"Kcp",-0.557585374286926,0.851498054359405,0.291710745902265,0.598767059822418,0.688467850272914
3559,"Nrros",-0.449495861900705,-0.523552614222871,0.29112817134103,0.599069513591893,0.688765059113174
2690,"Rab3ip",0.0654851415151515,5.24610057971323,0.290696452042965,0.599332662064802,0.689017037373046
1564,"Art3",-0.427804853636729,0.842455174756317,0.290141454043027,0.599642247472757,0.689322360509337
3539,"Adck2",0.0816384310926295,3.32891322364718,0.289968634540241,0.599785067636857,0.689435946913074
3796,"Vrk1",-0.0674881533685069,3.97961971749578,0.289870231361552,0.599846148870266,0.689455566956689
4274,"Pald1",0.0715794484574512,5.49137002116581,0.289350933151471,0.600169279182724,0.689776357916169
2743,"Vstm4",-0.37155438694863,-0.398992806498604,0.287575699650192,0.600287234677434,0.689861311071968
1455,"4930518I15Rik",-0.272354775297604,-0.702805555215387,0.288957691462249,0.600487276555978,0.690040580050572
2872,"Mtrfr",-0.141963899144542,2.02987211626173,0.288685739096108,0.600584829326726,0.690102057610443
1327,"Cd79a",-0.264465469601405,-0.309366413166153,0.287691854410609,0.600918274826324,0.690434558834851
2126,"Fars2",0.0547271376988382,4.45108793116158,0.287328375110528,0.601431732640672,0.690932734947267
5769,"Galnt6",-0.996715649989046,-1.73673202048181,0.282909245831413,0.601440074927605,0.690932734947267
3558,"Fto",0.0503252647413555,6.31114916277394,0.287085447560954,0.601583737807831,0.69104709633788
1345,"Auh",0.0977491194446514,3.51193343755866,0.286314472948733,0.602066927775445,0.691551431559052
874,"Gtf2a2",0.0602345766037378,4.78716212635861,0.286145504721361,0.602172738558996,0.691622255995797
4229,"Dnajc14",-0.0567384935044559,5.01520571218896,0.285992628493454,0.602268650732383,0.691681701885834
871,"Gm7085",-0.113274424319056,2.65467899904385,0.285731276087885,0.602433170308403,0.691802085616413
562,"Gm14719",0.0993559130814727,2.65011452027683,0.285685516537598,0.60246179712602,0.691802085616413
1707,"Gtf2h2",-0.090438607447112,3.00095558974339,0.285570682849209,0.602533828622312,0.691834085272193
4493,"Tmc7",0.0845574569284151,1.99856672835794,0.285255831309664,0.602741718423917,0.692022062379848
2370,"Akirin1",-0.0587128599033294,6.03139283096789,0.284952834327166,0.602921903830491,0.692178206193085
3520,"Gdpgp1",0.164203388523293,0.231753760187524,0.284794319214549,0.603031434587098,0.692253218731268
4964,"Alg11",0.0805864219436764,3.65623982194692,0.284542588111768,0.603180237596816,0.692373299769482
4356,"Rhot1",0.0590634066869719,5.51267795035489,0.284200775994879,0.603395359247747,0.692569482899762
1109,"Gm21190",0.785704402352203,3.05474242333298,0.281866748038446,0.603559723429219,0.692707382776666
3540,"Vwce",0.423361099368149,-1.25177625212214,0.281257809931272,0.604317182392903,0.693512896528484
1993,"E2f4",-0.0559793404852054,5.09963887895674,0.282688122878069,0.604350114938419,0.693512896528484
7015,"Socs7",0.0501305833949775,5.87267810004351,0.282370785714565,0.60455082745777,0.693659289101857
4315,"Lman2",-0.0574850921300437,7.01596432100006,0.282346410401611,0.604566247948143,0.693659289101857
4265,"Chst15",0.167012474962353,5.28511388848231,0.282109180025895,0.604747219515568,0.693816112033937
1829,"Epor",0.316777325370472,-0.691857628053602,0.28147502008339,0.60485927725901,0.693893854138586
1151,"Snhg4",0.0914085647217236,3.07303091497566,0.281685596856199,0.60498523736196,0.693987532460099
914,"Rgcc",0.148532488047122,2.53021298120407,0.2811409694195,0.605330671880322,0.69433294098303
1121,"Snrpb",-0.0577814353019026,7.31004875259544,0.280883726959169,0.605493349815236,0.69446868683963
14627,"Fat1",-0.0759704755649452,8.56973962149925,0.280801588929991,0.605545504669037,0.694477658001352
1789,"Exosc4",0.0938033876193905,3.13525514830388,0.280573127369871,0.605690841364503,0.694593486821006
2695,"Fap",0.228786029406947,-0.102897568768962,0.280444373928842,0.605807960527698,0.694645924887579
1754,"Cops4",-0.0589373177142335,5.60713591754669,0.280361283097951,0.605825255398283,0.694645924887579
9040,"Nrxn1",-0.532947679110932,0.188980414159431,0.277927211235015,0.605907106804477,0.694688928353373
73,"Snord104",0.121921928983983,0.880326187810986,0.280038945149561,0.606051160569653,0.694803236996752
3450,"Ddias",-0.127843114258204,3.20948689796671,0.279520108116793,0.606360766592859,0.695048232961605
1815,"Dubr",-0.139387694416815,1.51573116948709,0.279543284345249,0.606362325017133,0.695048232961605
797,"Gpihbp1",0.332754201619984,1.94145371078419,0.279475463764473,0.606397969989547,0.695048232961605
677,"Gm15501",0.065388816195937,6.91171980813667,0.279012731769277,0.606683829075552,0.695276643568591
3197,"Vps41",0.0554123750671449,5.63544810693494,0.279009305932421,0.606686016019092,0.695276643568591
3307,"Cwc25",-0.0689623583744532,4.30570153496179,0.278608310332935,0.606941913790809,0.695519025569351
2003,"Lag3",0.173000304930533,4.81379455817698,0.278320577618099,0.607153742373939,0.6957108751582
3938,"Gdap1",-0.518632922792319,-1.47550623577332,0.274735292339182,0.607267581175564,0.695790422697133
3899,"Igf2bp2",-0.195115866750667,1.9543947897941,0.277735360943557,0.607503413033628,0.696009724652365
1647,"Nob1",0.0561536341372296,5.04386703317221,0.276306750862976,0.608414802478482,0.697002916544202
4019,"Fbxw11",-0.045648868036573,6.70795660977776,0.276012862866697,0.608603420782851,0.697138026719656
893,"Gm12174",0.0652781896243956,7.89638017512476,0.275984324538066,0.608621746148612,0.697138026719656
955,"Xpa",-0.123448263137383,2.41173754265545,0.275317908425988,0.609051036922003,0.697578744855098
4404,"Rnf146",-0.0607067506484295,4.4866067848134,0.275100219106792,0.60919012232249,0.697687035106141
1191,"Gm5297",0.0810673690773111,4.94125402508111,0.274980971758121,0.609266843171988,0.697723890510212
938,"Mrps15",0.0679463447827439,4.23781254112045,0.274839371073796,0.609358055725191,0.697777335009877
1582,"Spc25",-0.122333420796118,2.76086107107578,0.274666921065158,0.60946969954302,0.697854165875405
3177,"Rrp8",-0.0659094308501188,4.31180709435973,0.274000863691332,0.609898501302064,0.698267756034688
1458,"Nprl2",0.0829281597538904,3.39098245961811,0.273846387039926,0.609998307740634,0.698267756034688
977,"Gmnn",-0.137474510040419,2.58410533612757,0.273833411480984,0.610007152976456,0.698267756034688
2536,"Tmem241",0.117752228810932,1.28531542680323,0.273834005015234,0.610009207873266,0.698267756034688
992,"Mrpl21",-0.070845501486565,3.13744768417783,0.27366532117306,0.610115237688042,0.698338097207598
1518,"Scrn2",0.0888009847533588,3.15296244159939,0.273373359761626,0.61030382972794,0.698465209213652
489,"Rpl36a",-0.0810890338858813,2.2783063076204,0.273356115604107,0.610315466563451,0.698465209213652
718,"Hddc2",-0.0581991821784566,4.15780863985762,0.272679403499118,0.610752487287191,0.698914289820574
1506,"Galk1",0.0765101953535136,4.57965201953583,0.272139118181051,0.611102268166101,0.699263479241926
2439,"Gpr132",-0.534166755710576,-1.66463359665782,0.269680678406029,0.611247698142789,0.699378802965947
3827,"Nr2c1",-0.0787772334233816,3.98722877326896,0.271777543313312,0.61133673432215,0.699429589771873
4682,"Itgam",0.420801476323063,-1.82349415552284,0.271136853460523,0.611465737898312,0.69952609246893
2567,"Habp4",-0.0793866376674668,4.1271053840444,0.271453486665298,0.611546966486124,0.699567929750631
2364,"Hnrnph2",0.0602501480519973,5.9113268018444,0.270762769652318,0.611995584845769,0.700029999022196
2018,"Hsf1",-0.0603113609520671,5.46614981744644,0.270427667494775,0.612213534771759,0.700224220639437
3386,"Zfpm1",-0.102802408345042,3.90458475424178,0.270364435570837,0.612254781365999,0.700224220639437
1849,"Csf2ra",0.0839915988192789,3.81707777411737,0.26971403091914,0.612678390645939,0.700657540478072
4975,"Dhx36",0.0489963818272957,5.34224800581608,0.269513132863179,0.612809225318252,0.700756005154421
1846,"Trmt10c",0.0745492667635675,4.26057301766632,0.269048927748439,0.613112144910086,0.701034429581714
1282,"Camk2n2",-0.206161031823914,0.0469571390127103,0.269020497024212,0.613142210003132,0.701034429581714
468,"Gm8137",0.314418408935495,-1.08573398748074,0.268428401845029,0.6132174229918,0.701069254938443
3574,"D3Ertd751e",0.160561450684631,0.11357089040906,0.26855627276112,0.613452043764043,0.70123901920614
2700,"Zfp418",-0.135902103065636,0.74395307460497,0.268531028799575,0.613455443294028,0.70123901920614
2260,"Cebpd",0.0676066324622825,8.37303642978284,0.267948748267604,0.613831212478151,0.70161736180009
454,"Ndufb4c",-0.160836915375991,0.393354725758372,0.267869997589978,0.613888891743073,0.701632094641415
1395,"Anxa1",-0.108496693181698,8.7333912835902,0.267512727778429,0.614116741548283,0.701841304176979
2867,"Rnf185",0.0482456845093731,5.78037476560396,0.266848697321316,0.614552159479354,0.702270785927421
1843,"Cops8",-0.0469883977254241,5.88692461866503,0.266794379336371,0.614587808373872,0.702270785927421
5655,"Dlgap4",-0.0634549427135395,5.54179677825222,0.26673468393266,0.614627033199166,0.702270785927421
2155,"Cadm4",-0.0558391785423225,4.717776087847,0.266544284114031,0.614752336050173,0.702362726586387
1062,"H1f10",-0.196942199108235,1.78257708991714,0.266428239980239,0.614831448370897,0.702401884388135
2098,"Btbd6",0.100234669655025,2.73653925021626,0.266242885537148,0.614950392888449,0.70248653865657
3523,"Myef2",0.104374133673922,2.80159344633368,0.266109618836937,0.615038008927822,0.702535395205945
8257,"Kif1a",-0.229681335961441,3.25250726051652,0.265857871769255,0.615209931215825,0.702680537549829
4003,"Pcdh8",-0.399546185797647,-1.44076150465604,0.264091765343951,0.615298064013505,0.702729963019215
1533,"Adh5",0.0624428766624996,6.03414301347296,0.265626872992944,0.615355147992513,0.702743923110208
1694,"Pole4",-0.0609546530838479,5.23399400148255,0.265434200035131,0.615481993142958,0.702837543562067
2770,"Mogs",-0.0570512413577835,5.33154586596378,0.265244404618598,0.615607029535957,0.702896962496457
2270,"Alkbh8",-0.0958727586140405,2.55734337185678,0.265219475611987,0.615623767982853,0.702896962496457
6831,"Dzank1",-0.304413670749707,0.258063732456007,0.264904055097898,0.615873506097521,0.703130855842699
2567,"Eno4",-0.553996947526499,-1.22942733404949,0.263942724736396,0.616363971598141,0.703593399317832
3040,"Tsn",0.06283771089272,5.43685019510488,0.264090118511427,0.616368478700198,0.703593399317832
9198,"Col7a1",-0.122918931950007,8.66967977630617,0.264015275430786,0.616418219330908,0.703598907448169
6933,"Brip1",-0.120568572787743,2.30584911427975,0.263641970747787,0.616666214903438,0.703830692638423
2252,"Gpr83",-0.820639216401885,-1.23037229145237,0.260531192658883,0.616966403329048,0.704122009919098
2471,"Tktl1",0.42127089837099,0.798907576167075,0.261607080928727,0.617110031076276,0.704234620587882
6485,"Ric3",-0.366267216857801,1.12808751712481,0.262875440606389,0.617186414361139,0.704270482296565
2677,"Fyb1",0.325341509630648,0.328290660514919,0.26252415504067,0.617474107114405,0.70451244384176
1967,"Hgh1",-0.0937745110360333,3.27138546759028,0.262398684289019,0.617488404337527,0.70451244384176
2469,"Nfe2l2",-0.0692601646854585,7.33761138569239,0.262304873102606,0.617550404938737,0.7045318690092
4409,"Morc4",0.0903638082999184,4.43573044661033,0.261693822548774,0.61795622448468,0.704943508342012
2038,"Sync",-0.410070782763519,2.05878215865703,0.261172859990882,0.618165214789243,0.705130567951175
2932,"Tab1",-0.077882644313589,3.69423290011868,0.261175144412188,0.618301135699584,0.705234257371049
998,"Eif1ad6",0.200100529406529,-0.293591221678441,0.261155911983491,0.618352291173393,0.705241255277116
2410,"Opn1sw",0.221118995186623,0.309932251273856,0.261053309487684,0.618414103668197,0.705260405792247
4595,"Prkcz",-0.111466783172499,2.46421524771206,0.260838032490721,0.618526222320362,0.705336920189886
3788,"Gm6710",-0.110967712296714,1.94493890178247,0.260430954547119,0.61879783886375,0.705595293769154
1016,"Gm13546",-0.540770528367863,-2.13082629806151,0.263777842262752,0.618888246690646,0.705647018298927
1722,"Mrpl49",0.0720948167486914,4.23318322941211,0.260164929702529,0.618974002316789,0.705693431316776
1379,"Kin",-0.0748036165117085,3.66552641391926,0.258287832054871,0.620228959482057,0.707072749456839
2779,"Tepsin",-0.103304559003833,2.82962142101642,0.257297714898298,0.620893343698726,0.707748379346072
4436,"Slc37a2",0.288213172347348,0.142527217309849,0.256892351879518,0.62091196791274,0.707748379346072
5623,"Zxdb",-0.0830792094473194,2.80220061533516,0.25695953534218,0.621120863243017,0.707934976913698
2049,"Ppp1r18os",0.267528439027432,1.49022988711228,0.25598958107569,0.621269879462204,0.708053303875985
2079,"Rbm22",0.0456086830151752,6.04556153115703,0.256648651832073,0.621329381403467,0.708069602770647
6686,"Pum2",0.047152834127095,7.31700771339295,0.25608106638084,0.621711505069069,0.708453533636937
4066,"Bag6",0.0492694959177283,7.64841674938189,0.255525969084709,0.622085744253771,0.708782061897052
1102,"Fis1",0.0552416814734133,4.85435791227647,0.25543588549046,0.622146536514489,0.708782061897052
1894,"Necap2",-0.0623698907480499,4.95740979838164,0.255394718233873,0.62217431447353,0.708782061897052
1170,"Vsig2",-0.535253669852154,-1.89698451706321,0.253644310209221,0.622180793689522,0.708782061897052
1232,"Gapdh",0.118462986270198,2.13338205560241,0.25511486246425,0.622363904822427,0.708939104787909
1810,"D330050G23Rik",-0.819208772878846,-1.09634338513089,0.252432789502996,0.622437958792763,0.708946186787982
8803,"Nbeal2",0.0844784221842019,4.53381452937496,0.254970998624628,0.622460635370693,0.708946186787982
3509,"Pcmtd2",0.133828331397534,4.88298710206866,0.254556539582452,0.622740589394826,0.709213473854595
4103,"Nim1k",-0.173625310616698,0.37438033353743,0.254206622084369,0.623005986182568,0.709464144631428
1856,"Gm8675",0.155334279376111,0.359974993351695,0.25388459267902,0.62320098255823,0.709634614507137
1537,"Rrp9",-0.0609969401802247,5.00378529363394,0.253704784000518,0.623317233060742,0.709715398742297
7813,"Cenpe",0.125580743422457,3.35525308265956,0.253519262463027,0.623443267799113,0.709807310856392
4007,"Star",0.0902718675673654,2.40410086286032,0.253170798426462,0.623680870666437,0.710026223763789
946,"2010204K13Rik",0.175380820813713,-0.0199235271386851,0.25170460190663,0.623795863058085,0.710105529743834
7170,"Tmem170b",0.0928942300565575,4.61055023121408,0.252720677649134,0.623985026184548,0.710269251212102
3428,"Wdr3",0.0624464171893391,4.6549101238134,0.251653848259307,0.624710776833798,0.711006861644018
3712,"Plod2",-0.123195509901854,4.16910013266354,0.251671338369337,0.624723807447703,0.711006861644018
1609,"Setmar",-0.125819053347099,1.77812085160139,0.251205718358648,0.625018237741284,0.711290279274771
1802,"Mdp1",0.0741287831701389,4.14733821243904,0.250846218168323,0.625261520413979,0.711515452367062
1027,"Vcpkmt",-0.079966761199012,3.06669639056684,0.249628110016863,0.626094467378214,0.712411551643765
684,"Gm3552",0.0546370784231876,7.14278074562154,0.249391339361054,0.626256411618626,0.712523860173128
3651,"Uhrf1",-0.142487409216061,5.02896930675381,0.249350980859114,0.62628413857158,0.712523860173128
1671,"Ppan",0.0736894003045542,5.45138183179569,0.249274117637897,0.626336742327409,0.712531958501007
3698,"Ncapg",-0.117969033918884,2.74660024959642,0.24899379717916,0.626531013581355,0.712701207446948
5381,"Skic3",0.0566093145395714,5.27342963698467,0.248805241390659,0.626658263269875,0.712794197946747
799,"Gm6745",0.0565459643063394,4.68512973268177,0.248634858421165,0.626775232900503,0.712875482711565
2516,"Pcsk1",-0.534166755710576,-1.71554715662038,0.246851569293026,0.626867905227169,0.712929122650182
2986,"Kcnab1",-0.429129910038706,-1.02869792753754,0.247390521906457,0.627041248680759,0.713074494416268
399,"Rps12-ps15",0.182122875846887,-0.689094769205891,0.247912476655711,0.627350437456391,0.71337431785383
8513,"Sdk1",0.338979486047133,6.18193347951599,0.246968680996138,0.627951787502727,0.713989204819124
3416,"Birc5",0.094209436417988,3.12958902769551,0.246882105495286,0.627982334120517,0.713989204819124
2541,"Enpp5",0.0729547522818962,4.8916531378772,0.24678727611237,0.628046521985752,0.714010361195065
8231,"Ankhd1",0.0437018660388346,6.80969377107208,0.246532186753825,0.6282224148719,0.714158499925131
2369,"Sec61a2",0.064394463365635,4.12506564534888,0.246404493895107,0.628310615337474,0.714206936308071
2621,"Snx5",0.0628330569597105,6.68738780129495,0.246175080832333,0.628468976275153,0.714335111983042
1712,"Gm6194",0.121711022095952,1.44205581360025,0.245712108249771,0.628791069842791,0.714649358563979
6880,"Slf2",-0.0631986907376555,4.97898565066599,0.245062280969458,0.629238756993514,0.715106291954686
6073,"Fhdc1",0.0695204626749712,6.14199979988491,0.244955222649708,0.629312947921435,0.715138725367377
2407,"Brd9",0.0492698959041786,5.03466804968486,0.244740676178397,0.629461634904434,0.715255803770343
2041,"Gin1",0.103796534273513,1.80743218890656,0.244117875129789,0.62989455800679,0.715695818610022
3322,"Tmco4",0.0614777820981103,3.95259003031004,0.243781216861932,0.630127738799847,0.715908138290747
3807,"Arl4a",0.0689498447493491,5.3940005015407,0.243716229701687,0.630172825974536,0.715908138290747
4922,"Mast1",0.134148091451465,1.00454395808793,0.243206945330038,0.630529936206327,0.716261889098776
4496,"Nlk",0.063065864707175,3.97892036721409,0.243007671378814,0.630665889700045,0.716364379823885
4472,"Matr3",-0.0463917426998902,7.59689392341103,0.242602429140376,0.630948182754793,0.716633068652395
5157,"Mon1b",-0.091923403911701,3.86129213938238,0.242403466184078,0.631087007319868,0.716738778341604
1906,"Cdca5",-0.101860215907879,2.273974719237,0.241709673354633,0.631577534728842,0.717243880058526
1435,"Tmem74b",-0.448999944017189,-0.0955850706457365,0.240049837779323,0.631804998452388,0.717450184904433
2898,"Pak4",-0.068380465610178,5.43837448411942,0.241182774989076,0.631939719037911,0.717518427345986
1896,"Nrip2",-0.214614378081876,1.48086154348571,0.241164894500743,0.631956702335945,0.717518427345986
4689,"Snph",0.164914115784913,2.96102159098779,0.240503955193106,0.632416970103621,0.717952033576462
463,"Gm14586",-0.0586369944410991,7.61084715354182,0.240482342654636,0.632430265644532,0.717952033576462
1463,"E030042O20Rik",-0.389117703474132,-1.16152125949003,0.240514509012342,0.632501891930998,0.717981314282542
1307,"Echdc2",0.0586440377534882,6.4372972363404,0.240119349505132,0.632684844997574,0.718136953618361
3547,"Emilin3",-0.518292658898758,-1.08383246481297,0.238437758834143,0.633319045927395,0.718804727898322
1313,"Yju2",0.0928152417594993,2.40469766360075,0.238737873009947,0.63365636046437,0.719135469584464
595,"Chchd1",0.0592831287264607,4.21064664135416,0.23715741915925,0.634771276062503,0.720348597473132
2686,"Nsa2",-0.0713738700972351,5.00552348941584,0.236368830129323,0.635329466410724,0.720929814655849
4913,"Piwil2",0.174274101718422,3.45275855907943,0.236339046131238,0.635376394719658,0.720930843349518
3088,"Zfp2",-0.10548456355322,1.3478330628688,0.236190649120047,0.635458567667738,0.720971859384017
931,"Ube2c",0.154181649300364,3.41869984890837,0.235341604396332,0.636059549771006,0.721601451851305
2161,"Cish",0.0802639531325927,7.2641856582036,0.234887578548658,0.636381132062856,0.721914000562288
3347,"Fkbp5",-0.0733172173002321,5.76987406086444,0.234739208709814,0.636486722425953,0.721973722744552
6295,"Nfic",-0.0725018445623902,6.44517791324931,0.234684061421933,0.636525954984041,0.721973722744552
607,"Lockd",0.179362784344027,0.626133323667861,0.234217731670781,0.636881242198013,0.722324403347225
740,"Rps8",0.0602454744002383,8.05031823413919,0.234011609326035,0.637005027391075,0.722412492150959
2702,"Gm12250",0.297060234629426,0.11225444050263,0.23372505923759,0.637230407211895,0.722592309373225
1415,"A330102I10Rik",-0.533622999210614,-1.07472419936078,0.231762111885136,0.637255841301698,0.722592309373225
2666,"Mcoln2",-0.398878856710291,-1.29253541438833,0.232046427591206,0.637410124717014,0.722714939468155
154,"Bc1",0.299452078126166,-1.03475554755347,0.233300955211409,0.637598194671007,0.722864460020511
2193,"Serpina3i",-0.303001074162685,5.19684427247677,0.233108735265232,0.637656965342572,0.722864460020511
4316,"Gbp6",0.15991754239369,1.05074029298228,0.233069153742502,0.637680432366642,0.722864460020511
1350,"Alad",0.0899935803709532,4.68945622289979,0.232784736303193,0.637881359679837,0.722995162187711
5898,"Prrg3",0.421704952555059,1.29177641512976,0.23244436087933,0.637888039361401,0.722995162187711
2843,"Lmnb1",0.0827379569297305,5.53522791037747,0.232193411744374,0.638304685151089,0.723365409370255
2566,"Brms1l",-0.0613393366891338,4.0685288074889,0.232190226224288,0.638307057371531,0.723365409370255
94,"Snord89",0.309815467866676,-1.19475038383483,0.23277213968223,0.638645656525881,0.723696774412466
3895,"Zfp800",0.0548860273048178,4.81628240031275,0.231072059052957,0.639109416494854,0.724169910263427
2421,"Gm21451",0.360500497517869,3.35047458482483,0.230939623019897,0.6392428685089,0.724216850116122
7507,"Rai1",-0.05263760150404,5.93850802075097,0.230850365545242,0.639268768928018,0.724216850116122
1662,"Cblc",0.0614940233674958,4.33143579974369,0.230821705643959,0.639289537402218,0.724216850116122
918,"Gm8362",0.40952476793009,-0.57127910564949,0.230348669059435,0.639346283921585,0.724228761127458
1595,"Rpl3l",0.414933431746283,-1.6743561255635,0.230248125430367,0.639438754279468,0.724281134185673
2680,"Il11ra2",-0.178505362012756,1.00636468900343,0.230509324281199,0.639517513010878,0.72431796987314
3980,"Nlrx1",0.0853840063609839,3.86711625544403,0.229949842992768,0.639917258278675,0.724707302090502
1283,"Tlcd1",0.0786348953801121,3.13279715958355,0.229899306037352,0.639953789327668,0.724707302090502
2738,"Ralgps1",-0.10090532786464,1.49563152203181,0.229793578317698,0.640037879828523,0.724750136440206
3672,"Fam76b",-0.0562617340041838,4.6073583394086,0.229647231734723,0.640135419782231,0.724808193053028
4328,"Tgs1",-0.0575482065941039,4.35197024676358,0.228683417626062,0.640831703861391,0.725533693379819
6073,"Zswim8",0.065408594251813,7.02070523942429,0.228587278431053,0.640901224633018,0.725533693379819
2747,"C030034I22Rik",0.165042105266918,0.281587972102522,0.228578053062935,0.640915113245447,0.725533693379819
2641,"Prmt5",0.0620048733153534,5.47887732796939,0.228289849337034,0.64111652095458,0.725700619635635
4853,"Mfsd4a",0.0634634649355001,4.3604015164452,0.228236564659379,0.64115522347636,0.725700619635635
2361,"P4ha3",0.417013236698858,-1.63247901906436,0.228662761970388,0.641538328050578,0.726081779417116
840,"BC051226",-0.167002482434225,-0.0617979283635012,0.227167241391638,0.641943675645283,0.726488056565768
570,"2010009K17Rik",-0.294424857859979,-1.53259900425253,0.225955107245829,0.642032992369587,0.726536648520521
4630,"Tcof1",0.0823656293273823,5.39461911685807,0.226319861642819,0.642546910498219,0.727054873233202
2034,"Ssbp1",0.069964251176792,2.65815581125542,0.22626968675849,0.642583767629345,0.727054873233202
629,"Rps19",-0.0490217091128342,5.7061772131659,0.226188387121939,0.642642647062182,0.727068977771853
2167,"Fkbp4",-0.080239573974448,7.36670447539587,0.225986302360428,0.642789863873628,0.727177315664779
