"Length","Symbol","logFC","logCPM","F","PValue","FDR"
1205,"Mcrip1",0.224518825941797,4.99910397007206,2.82448206272007,0.117862377543438,0.221300988159889
1896,"Phykpl",-0.252422220791695,3.53995501326644,2.82316362562854,0.11794039445146,0.221420934693447
1951,"Sugt1",0.17529314394123,5.23684018511248,2.82043957454259,0.118100541358949,0.221695024612095
1514,"Snapc2",-0.275988652465683,3.94011679237156,2.81962594366067,0.118148727214422,0.221758903883766
6932,"Rptor",0.202904952003791,5.45684140316837,2.8187036119933,0.11820291266125,0.221822789510986
3514,"Zfp251",-0.355923179403141,2.33818077699308,2.81860349572623,0.118211085019963,0.221822789510986
1846,"Trmt10c",-0.236549664985434,4.26057301766632,2.81757158574039,0.118269936278869,0.221906641730565
6667,"Cemip2",-0.223469309759379,6.45578566874102,2.81729522103191,0.118286095338822,0.221910381255407
1576,"Tmem101",0.264096839560977,2.58616435612631,2.81658144295142,0.118329225966029,0.221964713777732
407,"Snhg6",0.230793616387292,3.50624646096381,2.81555691612977,0.118389334274961,0.222050876606473
1436,"Susd3",-1.92618944886909,0.870734428508363,2.73729356893841,0.118454231467219,0.222145999752661
9553,"Kdm7a",-0.19191598269308,5.92341453275854,2.81294987897515,0.118543274594985,0.222285285061106
2459,"Stx6",0.210026679043264,5.81188074838459,2.81271913529699,0.118556882009929,0.222285285061106
3433,"Siae",-0.277814097287458,3.33236639745142,2.81073677303217,0.1186749072543,0.222458989216911
2310,"Rcc1l",-0.24786815953091,3.88276581699726,2.81068155886904,0.118677929963979,0.222458989216911
1848,"Thap11",-0.264163747641153,3.47776309980218,2.80867940618542,0.118797097308267,0.22265572258124
1654,"Prkrip1",-0.261750637240318,3.40915179709502,2.80791847745292,0.118842248759284,0.222713701018565
6735,"Slc12a6",-0.27134903887041,4.72551326720985,2.806989756431,0.118897101725161,0.222764997231334
1454,"Gm6787",0.339956754119901,1.65721825268179,2.80702125654901,0.118898062039654,0.222764997231334
7050,"Atp2b2",-1.07689784397267,6.60816554282717,2.8082463416619,0.11892794654355,0.222794341378223
5761,"Gnal",0.349049740000547,2.1284871826481,2.80623178963788,0.118943639382757,0.222797095651189
4521,"Osbpl11",-0.194657681491197,5.04210934667755,2.80533807180119,0.118995359660911,0.222867325333354
2343,"Ints15",-0.229757841046652,4.91317368545046,2.80210140764337,0.11918815380296,0.223201724963942
7112,"Lrig2",-0.17269423591082,4.48128531448361,2.79920347842224,0.119361247751848,0.223499156829153
679,"Gm12247",-0.795563091151097,-0.763721451795818,2.80205774684338,0.119387816823568,0.223522188423711
2206,"Manf",-0.272928282587725,6.58535237390821,2.79813728218926,0.119424870283692,0.223564841418982
4707,"Tns2",-0.217601866726912,5.45004255870075,2.79699110176519,0.119493721184275,0.223666725072686
1488,"Rnf121",0.227522310480178,4.86435726776957,2.7967362047424,0.119508723422016,0.223666725072686
5118,"Kl",-1.75975618516975,1.21348950126514,2.74253313992718,0.119522129306317,0.223666725072686
5683,"Atad2",-0.2526089584122,4.9091589388599,2.7945724920609,0.119638284613756,0.223857349316112
1147,"Uchl1",-0.614306350324678,-1.49668578126607,2.7287639888661,0.119763076780413,0.224064086679228
631,"Dynlt2b",0.299367875503234,2.49787561720055,2.79235645378644,0.119803871579899,0.224113643216996
2296,"Ifi204",-0.530851322577501,-0.231661959081223,2.7920755140426,0.119917396841018,0.224299226449497
2928,"Arl8b",0.168758562937329,5.81849932065236,2.78926496072903,0.119956853214537,0.224346239924274
3887,"Src",0.197139378500009,6.85657995426493,2.78814480419544,0.12002422056711,0.224445435738782
1639,"Snrnp70",0.173196536471932,7.75959237520088,2.78446474247446,0.120245888071353,0.224815089503787
2816,"Vps53",-0.192352662550022,5.42715224378674,2.78438692059322,0.120250599103239,0.224815089503787
3084,"Tmem150c",-0.36039405570411,1.5807960296154,2.72556039156581,0.120375772699462,0.225022252904186
1830,"Hyal3",-0.412487846105428,2.1765932241831,2.78032513819429,0.120497327039682,0.225194218295176
3464,"Usp11",-0.245648876525241,3.49865480219516,2.78085408492663,0.120499351762313,0.225194218295176
1599,"Pycr2",-0.271442683653992,4.05333564052048,2.7800838429098,0.120510892561025,0.225194218295176
4242,"Rffl",0.229915661076817,4.54405452344092,2.77707802546725,0.120692424520793,0.225506539851888
3037,"Cab39l",0.222997443961622,5.52901562640448,2.77595920951906,0.120760175623533,0.225606219575748
1053,"Gm4887",0.237438517643101,4.07553439323753,2.77513235697202,0.120810431573694,0.225673194681841
5763,"Map3k7",0.142363196238532,6.33096274050392,2.77472296144026,0.120835138313651,0.225677370958504
8298,"Gsk3b",-0.142343371319653,6.56894959630908,2.77461842120814,0.12084148021704,0.225677370958504
830,"Rps19bp1",-0.287446976754475,3.74611310900986,2.77333928414116,0.120919593587977,0.225788553123927
1870,"Prdm11",0.355727992732442,1.80358870946207,2.77330357478128,0.120929841092228,0.225788553123927
1931,"H1f4",1.45098051999039,1.34288327248332,2.77298701102149,0.121019983177223,0.225929929266022
3242,"Odr4",0.169865949007,5.37083763059787,2.77104449009251,0.121058577913544,0.225975050407015
3383,"Med15",0.189291067809286,5.90090328310276,2.76879305734859,0.121195572070392,0.226203817047861
5607,"Pofut1",-0.178830187407997,4.78007744867563,2.76795672797174,0.121246589849186,0.226272078864368
2065,"Gm8615",0.328178138587763,2.04433469076203,2.76755145890929,0.121273287377949,0.226294943034613
1270,"Klk14",-2.94342583875828,-0.647852171373158,2.72988215977377,0.121352043216731,0.226414930560992
3000,"P2ry2",0.382782868095116,4.41983700425622,2.76560946431299,0.121390049747207,0.22645886974991
7784,"Zmat3",0.303758272326323,3.68837069948926,2.76516512756366,0.121417116367707,0.226482391986202
2766,"Vps52",0.182972399869728,6.00552699299534,2.76473956443916,0.121442716059229,0.226487963911925
1820,"Cyp2f2",1.95746751169408,2.65953874414766,2.7236978767407,0.121449019908086,0.226487963911925
1370,"Gstt2",-0.450177153519665,2.93434132913188,2.76348790958628,0.121522762031505,0.226598508180399
6052,"Adgrl2",0.220124957270573,6.68555766584318,2.76163940050257,0.121632154930946,0.226775494762351
7550,"Tpr",-0.151541628912262,7.13998053997155,2.76091479670559,0.12167648451134,0.226831147193876
3222,"Cars1",0.286696522493781,5.08592637854956,2.76008798950852,0.121727110107901,0.226898522113312
749,"Spmip3",2.12789428022365,-1.29783530718054,2.64881749045336,0.121844070733046,0.227081558539814
2910,"Afg2a",0.236434343658766,4.68092887434558,2.75801186336264,0.121854377205459,0.227081558539814
1482,"Ctsk",0.481796407109132,0.958560300825721,2.75803835431493,0.121868794295833,0.227081558539814
1894,"Snx24",-0.282152655988195,1.24582000938981,2.71154209878875,0.121996817876922,0.227293072317078
4367,"Zfp983",-0.34368978572499,1.71107236070263,2.75440654480764,0.12207907697652,0.227419281821522
2616,"Mgat2",-0.198843566037498,6.46860754420694,2.75236292238291,0.122201202057757,0.227619718220542
8060,"Taf1",-0.181557226981021,5.90117529448725,2.75166722437697,0.122244015392461,0.227672393427999
2751,"Ak3",0.229595880245554,6.4418321430605,2.75031982706278,0.122326975122218,0.227799817557007
1906,"Tnfrsf13c",1.02929305165603,-0.216814790501061,2.75347903502206,0.122392950927669,0.227876765981984
2838,"Nabp1",-0.252378137544113,6.90405979876177,2.74917710030204,0.122397389656713,0.227876765981984
2493,"Gm16023",-0.639427370154981,-0.444095581053097,2.74936692735856,0.12250387268171,0.228047910345691
2404,"Nek5",-1.92490468335306,-0.939513892430461,2.67126832124251,0.122556083482312,0.228083290870392
842,"Cd70",-0.529008335534236,-0.579660630481893,2.76366320053819,0.12256186515549,0.228083290870392
5451,"Cc2d2a",-0.240634803044951,3.84138238048482,2.74653544134165,0.12256655873265,0.228083290870392
3203,"Trim26",0.194661265447568,5.51029973633926,2.74563506136601,0.122615981301591,0.228148158580522
2967,"Sox4",0.218937908235878,7.7107089585649,2.74462693114339,0.12267827543453,0.228236957800702
5755,"Trim2",0.237109594147972,4.82344870305232,2.74399163249604,0.122717647112156,0.228274631535561
2208,"Mapkapk5",-0.152865947355932,5.4297967971321,2.74382826869138,0.122727669760134,0.228274631535561
2075,"Wbscr25",1.36327818206969,-0.852780030487199,2.72778410997845,0.122784164812522,0.228326781751246
6388,"Adam19",0.336700302031186,2.33714925819884,2.74483240363888,0.122784858568305,0.228326781751246
2928,"Nup93",0.248348432301859,4.94278884727922,2.74237337409313,0.122817761678889,0.228360858955466
2528,"Foxo6",-0.547297474668767,1.13603109491112,2.74199837975637,0.122906824543579,0.228499336158932
1053,"Spata9",0.932807910939696,-0.889374525437871,2.74311121343413,0.122960236045214,0.22857150796823
2632,"Zfp90",0.283873606367219,2.67099566426407,2.73951018385777,0.122998584297082,0.228612916381718
7049,"Pde4d",-0.263307116577651,4.71489117860764,2.73900980817954,0.123026372099347,0.228612916381718
9029,"Uggt1",-0.181913032303289,6.86074632348494,2.73878757113464,0.123039912932182,0.228612916381718
1525,"Slc7a6os",-0.166536210276401,5.61605368910277,2.73877209223919,0.123040887201677,0.228612916381718
4636,"0610030E20Rik",0.22233788289661,3.83711490275956,2.73707127697852,0.123146780609987,0.228782532999934
1101,"Rnf5",0.266754068629664,4.55442281614591,2.73603830799523,0.123210910459079,0.228874530100969
4439,"Tor1aip1",-0.162060815780624,6.53293800734444,2.73527737164339,0.123257942234928,0.228934645671895
4410,"Mttp",0.330210168002586,2.53356076399883,2.73506100127682,0.123272501515636,0.228934645671895
1834,"Bloc1s3",-0.48482541735545,1.7116571800401,2.73468669694836,0.123297685525209,0.228954272611711
3173,"Nxpe4",-0.457204249281957,1.21063609631128,2.73449151336713,0.123372801290714,0.229045728600685
7352,"Mdc1",0.229000590549545,6.60872248809866,2.73337700902442,0.123376179887174,0.229045728600685
4482,"Zc2hc1c",-0.450566208729906,0.753596836740878,2.73097853658714,0.123546497219026,0.229324127703
2797,"Dusp6",0.235479376906297,8.4135894233448,2.73036164058336,0.123564078044935,0.229324127703
1039,"Mettl23",-0.392835610430737,1.88544659368548,2.73030359233708,0.123570058215194,0.229324127703
542,"Mt1",0.220597534747882,10.8071890425366,2.72783164410354,0.123721998361238,0.229554019891115
1660,"Mvk",-0.283590936748839,3.45307029144376,2.72781943556082,0.123723242256028,0.229554019891115
2780,"AI506816",0.330606494299632,4.74864853836653,2.72725105855885,0.123758423804975,0.229592101954635
5864,"Snhg11",-0.749002863872628,2.48922542849635,2.72648918016486,0.123810842825227,0.229662149539039
2904,"Glis1",0.555438009992965,-0.290024606600088,2.69114005232325,0.123845350698758,0.229698960300266
1230,"Zfp771",-0.311783055440692,3.66243997741655,2.72425045341499,0.123946407842817,0.229853734190596
2790,"Usp30",-0.233505603383815,4.09370740280586,2.72405876996881,0.123958145320278,0.229853734190596
2468,"Nono",0.147960118582661,7.57157561562122,2.72334346300907,0.124002774662127,0.229909275071868
2305,"Shmt2",-0.211508913788446,5.34403964177688,2.72308168883606,0.124019190504949,0.229912499320714
2347,"Zfp61",-0.292325689482307,2.3837980196629,2.72270059925933,0.124044541287647,0.229932284850431
3393,"Sema3f",-0.247152645357803,5.37420519597407,2.71991240250834,0.12421815360828,0.230226854741328
1621,"Gm7609",-0.878816747705962,-1.49376971495692,2.71267855417378,0.124245073585965,0.230249506414781
1096,"Tmem50a",0.203185837041394,5.85595280785407,2.71916629474525,0.124264812538292,0.230258846511988
2674,"Tgif1",0.292417944476825,7.73957943026986,2.71875047551125,0.124290925896648,0.230279994579655
3989,"Iqcn",-0.467980082603111,2.59680010076401,2.7158992504886,0.124312505786084,0.230292739254849
5091,"Arhgap29",-0.197646543088075,4.78832875593047,2.71711779018427,0.124393581097833,0.230415684982566
1617,"Exosc9",0.232351390423547,3.9079755198102,2.71582804310422,0.124474949303873,0.230539144105601
3272,"Vps4b",0.157998073455144,6.2661850529126,2.7149560280772,0.124529607904527,0.230613111221707
1936,"Vsnl1",-0.400752765008218,3.76797115415851,2.63386236264695,0.124580345201487,0.230679799950507
6217,"Madd",-0.208618414481819,4.59625130972689,2.7136946184064,0.124609171413033,0.23070590594317
5411,"Ap2b1",0.182097262271811,6.83252377435926,2.71209919777496,0.124709682424453,0.230864709900621
1229,"Mitd1",0.289612641263901,2.96313544523939,2.71104375112656,0.124777084801652,0.230962192297989
2327,"Rcc1",-0.23743457236108,4.66393765905583,2.71049971057881,0.124810794871572,0.230997294619941
4867,"Ranbp6",-0.247140853404719,3.94718628009796,2.70982993247046,0.124853214688765,0.231048506568163
57,"Snord65",0.703427967684728,-1.06367905826259,2.7046882295914,0.125101108758154,0.231479904169203
5260,"Plagl1",-0.244653454152278,4.61643860477095,2.70556633100529,0.125123100306419,0.231493252190865
977,"Polr1has",0.49813678160842,0.227462108911207,2.70571200493103,0.125139794625844,0.231496797687038
1960,"Puf60",0.141975962590113,6.9198038465052,2.70421399893875,0.125208394609821,0.231596351583757
2536,"Cfap119",0.343416386818811,1.50379612452355,2.70401613217876,0.125227218788761,0.231603823178977
2502,"Lpcat3",0.193538818095727,5.71431532691781,2.70200065277807,0.125348832298484,0.231790798539051
2743,"Slain1",-0.652803529298861,2.49550365064722,2.67846664164352,0.125357909047101,0.231790798539051
2118,"Ipp",-0.354319461469926,2.79245916638678,2.7011607397929,0.125403050553724,0.231846900380514
3468,"Aifm2",0.208944534960803,5.27857039101524,2.69999256591379,0.125476648837308,0.231955594056694
4317,"Tex9",-0.336062339394691,2.6044606847321,2.69461504943918,0.125821645201181,0.232565908209617
1609,"Gm13293",1.15811569076469,-1.32281468421644,2.69443619318373,0.125962517266995,0.232798824090074
8146,"Atp7a",0.231929862380933,4.75441059823448,2.69132819210372,0.126028805075139,0.232893857673947
3529,"Zfp27",-0.360017553635413,1.75574270919884,2.68927365967273,0.12616331193888,0.23311491879247
3216,"Mpzl2",0.310992441645374,6.77501214472413,2.68743017436934,0.126278187423057,0.233299658684065
3752,"Rbm12",-0.149124973817475,6.11108396018424,2.68702794077505,0.126304025009328,0.233319876388104
1617,"Mospd3",0.288081588555905,3.48094451345645,2.68618783315219,0.126358277736815,0.233392574077021
3827,"Parp1",0.205914472213444,6.19971851735122,2.68577842727749,0.126384078442397,0.233412707946256
2050,"Tctn1",-0.279923927627602,2.64860400627954,2.6851409899376,0.126426228788411,0.233463028877809
3080,"Dr1",-0.218422485828949,5.1111069001301,2.68443623286462,0.126470224137466,0.233516744591396
3718,"Rbm10",-0.225862796957771,4.29684255412119,2.68367173571849,0.126519406165063,0.233580023285294
2100,"Hoxd9",-0.795156297478261,-1.117093270674,2.63207408672225,0.126653239196932,0.233794048756003
1829,"Epor",0.597911672585267,-0.691857628053602,2.67063014127407,0.126665183006205,0.233794048756003
1798,"Cimip5",-0.945261631875296,-1.71406555956046,2.64102767837264,0.126733490038795,0.233892568503501
4217,"Klhl9",-0.155200389907822,6.19155602210191,2.67962843070716,0.126779325683201,0.233949597929949
3932,"Ophn1",0.265805276159052,4.18104594598912,2.67813693737868,0.126875665027198,0.234099798898829
2079,"Ccdc34",-0.242991300880737,3.84004603282884,2.6770732244545,0.126944341697271,0.234198929771258
3454,"Dcaf12",-0.187926537510139,5.54855272556318,2.67608296441886,0.127007891163355,0.234266027518376
4546,"Fut10",-0.34233522039009,1.71802914077804,2.67603077813064,0.127014016419086,0.234266027518376
9728,"Braf",0.170516252257735,5.66744407104077,2.67580896284071,0.127025575342552,0.234266027518376
1223,"Xlr4c",1.43187369616607,-1.61079401381434,2.6579490330926,0.127082241214725,0.234342943923328
2461,"Gpr19",0.306353364044966,2.22823720041148,2.67448010571568,0.127115843158645,0.234377316746725
1042,"2210408F21Rik",0.880731635900426,0.0056058636383321,2.67271305031054,0.127272731845004,0.23463897191385
3394,"Nemp2",-0.405747863968161,1.85208238506627,2.671360948709,0.127321291304551,0.234700874121651
2046,"Dync1li1",0.147878468907648,5.55252796847701,2.67066179857869,0.127358352353867,0.234741568375494
3362,"Slc25a23",-0.224587097978983,4.97061871794259,2.66925673447996,0.12744940552994,0.234881757367825
3452,"Zfp235",-0.36672519462563,1.36807824172256,2.66869718080891,0.127490347451841,0.234929572148346
2144,"Lin52",-0.351507207258202,2.5260397942973,2.6665371136936,0.127626803644326,0.235136005592919
6085,"Dyrk1a",0.166920266317144,6.54105848583955,2.66643557896123,0.127632394226402,0.235136005592919
1558,"Ppp6c",0.180658399185086,5.1222108249586,2.66055092382513,0.12801521732351,0.235813544140732
91,"Mir3058",1.0322762951799,-0.822673358715317,2.65151548126507,0.128322497605804,0.236351784243965
2512,"Gdf10",-0.593339914960971,-0.685105888623268,2.64985732118853,0.128347015963425,0.236369151783101
2592,"Ddx27",-0.190373943958461,5.93410423728885,2.65480759271148,0.128390199974639,0.236420886634857
1930,"Cpa6",-0.409678594890502,0.88982998159778,2.77992380499189,0.12841307448567,0.236435215305361
8764,"Prtg",-0.597180122192285,-0.0562244635323706,2.63969856182476,0.128447743271907,0.236471253772996
3454,"Shld2",-0.375279830461931,2.07091611349616,2.65205024765793,0.128572714690494,0.236673510649423
462,"Chchd2-ps",-0.138372586171495,5.87370108324772,2.65120082574434,0.128626390087092,0.236744495442874
912,"Gm20014",-0.933140256440714,-1.36336067224151,2.59610546970639,0.128747410521051,0.236939401528697
12602,"Plxna4",-0.38105245401486,3.45935623434439,2.63701684979798,0.128787075211295,0.236984556934681
2124,"Slc10a6",-0.39551257411518,3.50271424430757,2.64835927238739,0.128814033925038,0.237006323870769
4745,"Scml4",-0.51996873689568,2.71250342048462,2.64683590083789,0.128916206014949,0.237158566404784
2407,"Appbp2",-0.151525870624498,5.70982870553863,2.6466214592539,0.128927057229693,0.237158566404784
4647,"Frmd7",0.301861716264901,2.61944940987979,2.64419462441365,0.129078747015775,0.23740971844571
6190,"Hif1an",-0.161855666583721,5.56220900361676,2.64321560643516,0.129151234815992,0.23751515536423
2637,"Trdmt1",0.277270132594089,2.32008648099417,2.64254444694926,0.129199561120525,0.237576138625781
8671,"Mbnl3",0.216928989710707,3.99004610608005,2.64198677672199,0.129232472747517,0.237608765914302
2639,"Nucb1",0.177604184154038,7.33995571436365,2.64173449083499,0.129248869031885,0.237611023751259
684,"Rnd2",-0.323930461238544,1.9248152404679,2.64138807731694,0.129273958948102,0.23762926154917
6073,"Fhdc1",0.21577446579962,6.14199979988491,2.64049471882174,0.129330743435143,0.237705748669661
2464,"Lrrc45",-0.221658529575019,5.59139391136457,2.63977533947499,0.129378171685149,0.237765023398388
1126,"Cimip2a",-0.93198497864641,-1.56942843347414,2.58185985496641,0.129397613567343,0.237772858244274
3301,"Shroom1",0.349581860658026,4.22280083438957,2.63908287863857,0.12942466582608,0.237783848710323
1549,"Arhgap8",-0.277095186781175,3.6228442649608,2.63879398065915,0.129444708609095,0.237783848710323
1274,"Cbx1",-0.188667306365909,4.67682054829185,2.63870150434262,0.12944913257591,0.237783848710323
4648,"Tpcn1",0.269684949654367,5.55212261794148,2.63818202631793,0.12948345160995,0.237819002165537
4424,"Ap3m1",0.197993399425583,4.92709262358522,2.63748529943829,0.129529525353267,0.237875734426604
2400,"Tcp11l2",-0.195612268844,6.30815111177839,2.63652094595478,0.129593303242394,0.237964962523984
1506,"Gm10866",0.941787223175102,-1.10463814258115,2.58704187546012,0.129629579051727,0.237973576629022
4080,"Dgcr2",0.151742480013356,6.4671417043716,2.63563590036388,0.129651881860379,0.237973576629022
942,"Prdx2",0.155651846022447,6.87771648133116,2.63562255185005,0.12965276490166,0.237973576629022
2314,"Klf3",0.219274491742682,5.10835321287851,2.63547816190419,0.129662342021468,0.237973576629022
1697,"Sf3b4",-0.18385434165723,5.29796139340146,2.63530285379796,0.129673951490924,0.237973576629022
2495,"Ppih",-0.452320494813265,0.936521025144946,2.63451487772629,0.129736812705051,0.238060902977417
1910,"Macroh2a2",0.250917054852031,3.47706980774258,2.63433725976316,0.129751930393948,0.238060902977417
432,"Bloc1s2-ps",-0.36873486398401,2.36418580148767,2.63388352418723,0.129772934338606,0.238071555968412
2156,"2610020C07Rik",0.35688936010363,1.33333573658891,2.63367998364407,0.129789416019466,0.23807391123477
7183,"Csnk1g1",-0.202716435059685,5.06770320299888,2.6312256969706,0.129944375144464,0.238330246650045
6090,"Naa15",0.158488850613459,6.62436751578619,2.63036668436167,0.130001347100242,0.238406825371726
18543,"Ahnak",0.380957970265777,10.8112338604018,2.630013247734,0.130024826700651,0.238421972406145
1314,"Mpdu1",0.192985383408871,5.6592717697149,2.62959849122812,0.130052416366407,0.238444651495759
2826,"Inpp5a",0.152176685310442,5.44917531725646,2.62924259019063,0.130076062175728,0.238446326890822
9832,"Itga4",-0.975244558452922,-1.64758881497633,2.57971176069108,0.130083773355184,0.238446326890822
1085,"2210008F06Rik",-1.37439835794665,-1.12909934590881,2.57976380233372,0.130155501116393,0.238549891773522
1862,"Ybx3",-0.189821473243979,7.25963255995372,2.62722870387552,0.130210019309722,0.238621894301216
9368,"Lrp6",-0.143639377893362,6.74526583961688,2.62696186732967,0.130227783781147,0.238626533270753
5867,"Unc5b",0.188708454256485,5.34182262252652,2.62283072252061,0.130504625373671,0.239105842862989
2801,"Zmynd15",0.26523557639631,2.80116730015942,2.62249779477876,0.130528590677273,0.239121783763242
10540,"Bod1l",-0.189151673199557,5.48058597251737,2.62118896860769,0.130612842807356,0.239248150441678
8175,"Arid1a",-0.144944150890527,7.33220607765099,2.62024435006675,0.130675973065587,0.239328489419809
2197,"Lrrc17",0.621388841530763,-0.912227758989349,2.60648991169549,0.130687258123016,0.239328489419809
1829,"Rbm4b",-0.198633953061876,3.65181566490258,2.61963189727416,0.130717625905512,0.2393561203752
2507,"Hsp90ab1",-0.186888301301751,11.062452307297,2.61880550375876,0.130772220789677,0.239428101761371
2175,"A4galt",-0.697348589586627,0.254708688600037,2.61906008159023,0.130809702125642,0.239468737150658
679,"Pfdn5",-0.220283929833959,5.68980305489772,2.61786464013059,0.130835215651441,0.239487456552912
7256,"Ccdc93",-0.210813390852131,4.36013998448829,2.61676179779863,0.130909185161095,0.239584785161847
1911,"Zscan30",-0.373445522962804,0.743047540674404,2.61679463894171,0.130918976124188,0.239584785161847
1621,"Gltp",-0.211630404788012,3.68772616550129,2.61570273297728,0.130982975282933,0.239664756029397
5763,"Dsel",0.191627632377223,4.6122079388459,2.61550883593973,0.130993274249837,0.239664756029397
2751,"Gnb4",-0.532680648401898,3.98305764885595,2.61172314638453,0.131252389511296,0.240103606958746
4520,"Faim2",1.38222294536767,0.487233070355948,2.64115201922221,0.13126379125405,0.240103606958746
3627,"Gm5785",0.448525447946675,1.59215315768302,2.61112053214775,0.131291570937526,0.240126381638803
1475,"Abhd14b",0.197981371467361,4.71762320202619,2.61057890579774,0.131324492129478,0.240158553491509
2738,"Itgb3bp",0.403803067232149,1.45389576761067,2.6095864399112,0.131396713058635,0.240262578506305
3398,"Gtpbp1",-0.192634441813685,5.79970788777034,2.60925645448025,0.131413236182662,0.240264746125279
1713,"Siah1b",-0.367034699512596,2.38802751242416,2.60730653851455,0.131546103618925,0.240467955005162
911,"Ift22",-0.321330599278374,2.7732454255722,2.60716970939282,0.131555082948882,0.240467955005162
1568,"Wdr45",-0.370794806543218,4.30685917886414,2.60636279044951,0.131608406943742,0.24053735792483
2182,"Bpnt1",0.196468855082863,5.08939302725959,2.60596913197285,0.131634830464719,0.240557585071141
3167,"Gm9938",0.280188668905808,3.06911328176085,2.60533143849204,0.131678872370053,0.240610000662181
1080,"Cimap1c",0.754049770875122,-1.71177050048662,2.62457315322327,0.131703574497551,0.240627069571278
432,"Gm2225",-0.227832499033141,4.37196758665169,2.60464437232537,0.131724387921252,0.240637030529027
1432,"Chchd3",0.150716428627839,5.85253761698059,2.60389353671854,0.131774949195801,0.240689028173994
1584,"Xlr3c",1.42433438922066,0.323872075781859,2.60464924586499,0.131783580890415,0.240689028173994
1791,"Barx2",-0.299650508950729,4.55148500516044,2.60276630538739,0.131851764643095,0.240785485326892
3566,"Caprin2",-0.223020389212712,4.62888155458373,2.6018561882107,0.131913072834231,0.240869365421171
890,"Med11",0.292070673856912,3.03891757502627,2.60043669446422,0.132009456229561,0.24101726478276
6703,"Ercc4",-0.313180353461389,3.22102066161443,2.59913195496085,0.132097709889127,0.241150288476072
5743,"Gigyf2",-0.205811642900585,5.65779129962378,2.59686011091447,0.132251221708915,0.241402398982772
8162,"Cspg4b",0.244864364648123,4.22188204349219,2.59622776032847,0.132294726719186,0.241453675178382
4236,"Pigo",0.189836386257677,4.92829496186833,2.59576342877107,0.132325692915813,0.241482057260742
1115,"Tceal6",0.911773684480918,-1.51870391367442,2.71885120322445,0.132354362148466,0.241506241474167
4504,"Zfp738",-0.40458478858017,1.60758137026931,2.59436789056725,0.13242400392428,0.241605173709974
2324,"Polr1f",0.22942545538157,3.95284683614019,2.59314963413306,0.132503570051499,0.241721841602236
1440,"Cmc2",0.387382323724822,2.39340637901618,2.59282020169893,0.13252729955255,0.241721841602236
1669,"Trmt5",0.388862754645707,1.95509474391902,2.59273215703732,0.13253424178242,0.241721841602236
5242,"Pcdha8",-1.57426522348896,-1.68676472188246,2.52278871672088,0.132600275508481,0.24181412291506
4008,"Ppat",-0.286756420148715,4.39739286469039,2.58953678162011,0.132749612087583,0.24205827882109
1829,"Bcs1l",0.208682005944379,3.47912054594439,2.58833888025827,0.132831556461494,0.242179507910767
3525,"Ccdc15",-0.448972011726429,0.52953780123836,2.58640877234074,0.132982090952166,0.242425748256218
5407,"4933431E20Rik",0.295826650534396,2.94640969211485,2.58529852431556,0.133039574689313,0.242502319933452
1108,"Rasl10a",-0.344638706160189,1.49947251376363,2.58448551724131,0.133168352410904,0.242708812160187
2057,"Zfp454",-0.918358314935935,-0.475858216732933,2.58409381389725,0.133251096243683,0.242831366060643
2753,"Pip4p1",0.207556239458248,4.68941179120974,2.58190748104189,0.133270914672943,0.242839232098598
3121,"Plcd4",-0.407814893562519,1.03032914038063,2.58228116352519,0.133338407221587,0.24293395546943
885,"Rps4x",-0.178651550911673,7.41738489026617,2.58052846885372,0.133365412248111,0.242954899740279
2644,"Strap",0.170803925891779,7.29564331665466,2.57918651124957,0.133457484034271,0.243094358999633
1893,"Eif3l",-0.153684634376995,6.95886627710639,2.57783334148897,0.133550406013013,0.243235334285995
1961,"Osgin1",0.424353274652674,7.12276680117918,2.57285983871467,0.133892627125231,0.243819909643442
1978,"Hnrnpk",0.139308892622956,7.07901650748711,2.57271657688499,0.133902501287107,0.243819909643442
5009,"Hunk",-0.317613689689555,5.16549217799507,2.56984342396369,0.134136011382672,0.2442167152847
1667,"Slc25a17",-0.201383599550508,5.97216916009824,2.56849036186655,0.134194196634955,0.244294258022844
1191,"Selenos",-0.317975809215711,4.76899957178244,2.56799813325165,0.134228339814255,0.244328020356763
5015,"Tbc1d14",-0.258128878767178,5.8873075472138,2.56616329847858,0.134355162727449,0.244530454760716
2772,"Cyp2d22",-0.356092662681856,4.37706093276386,2.56588099147534,0.134377559507398,0.244542805492959
3702,"Api5",0.137825153908359,6.50265580751919,2.56455972591148,0.134466191795023,0.24467567597503
8809,"Patj",-0.14792628544851,6.59968164888545,2.56335255837626,0.134549862841293,0.244799489129949
6602,"Zbtb34",-0.263294331555975,3.78987018073217,2.56302918746104,0.134572679737615,0.2448125685855
2478,"Il20rb",0.274035991019893,1.55890481201504,2.56197852677281,0.134653538561897,0.244931221733873
5178,"Mitf",-0.364280627176772,2.03383145602475,2.56132349062928,0.134693897256532,0.244976187219734
769,"Bst2",0.328551914826698,4.84059339188347,2.56011905181261,0.134774635256691,0.245094574099844
2709,"Rela",-0.215479323162376,7.67884635087785,2.55803179558928,0.134919439787958,0.245329428238928
7590,"Med1",-0.170421912327544,6.16153461590972,2.55720069412254,0.134977285494045,0.245400354971499
2447,"Cln5",-0.19632789243351,4.29059476333997,2.55702396665795,0.134989777133061,0.245400354971499
